0,0.0425603603360401,0.0384233073363931,0.0453406951590354,0.0446209341675715,0.0258698575432503,0.0392979872589484,0.0418213152131249,0.0438253877412941,0.0437485434529078,0.04191843768053,0.0430239094541269,0.034971943195419,0.0387312889090235,0.04009934535948,0.039144959787173,0.0376210621088308,0.0305002999437339,0.0400290680106279,0.0389194904265114,0.037625294230324,0.045667410455089,0.0419913509424937,0.0392168039284085,0.0412664294542898,0.0318448678462573,0.0401093530288246,0.0430621773965234,0.0469851185429754,0.0416873285043714,0.0436440011825885,0.0388541790122431,0.0406919507727027,0.0420886791272813,0.0276932363801741,0.043104656521133,0.0364680203128432,0.0344485003781754,0.0412764789497567,0.0368655401161844,0.0354268422705493,0.0352133665654662,0.0331607054098254,0.0339378670338209,0.0387716882393639,0.0408444849258786,0.0415083981058362,0.0348034373797551,0.0296569965086574,0.0357550223922725,0.038633811226246,0.0289010284181279,0.0334863285248901,0.0324334161330348,0.0287428736677215
0.0425603603360401,0,0.0480320896935244,0.0362684645836962,0.0506794905801774,0.0528100389159912,-1.53199451343231e-18,0.053904953835963,0.0222223729466208,0.0368320621336008,0.0340902841347009,0,0.000687246022041065,6.317840616674e-05,0,0.000650894825363171,0.0354620161717596,0.00722142018442479,0.0382705164103047,0.0423072537408526,0.101995710237763,0.0471718912083927,0.0393145030520188,0.0448101515886609,0.0428807883859629,0.0398682043489768,0.046060175824259,0.0453891237459054,0.00351059823420501,0.0356311324090169,0.0339180642722612,0.000418937399141254,0.0218460104870209,0.0357288775370277,0.193890673957723,0.0360422413177953,0.030067799266255,0.000224151002271076,0.0169470452640439,0.031398771089786,0.03992454573001,0.0441356871250334,0.0367435377934213,0.0390595054636411,0.00115097066329111,1.582004549787e-05,0.0322638229034858,0.000120952050876097,0.0401408000095421,0.0386259645349587,0.0397391790423741,0.0389951578404064,0.0418922673801351,0.0363058075051934,0.0431493524551447
0.0384233073363931,0.0480320896935244,0,0.00754485253024585,2.29921666153838e-06,0.0509502883755768,0.0053905437692372,0.0465000243356278,0.00468108397971716,0.00533872754175433,0.0109770097329909,0.000286215254196845,0.0326923501529544,0.00720171919147322,0.0377038254055427,0.0225394660540077,0.0291113888135607,0.000288118425514694,0.0349051802568819,0.0116748366966242,0.0245061096675821,0.00150799484187791,0.0237450028352106,0.0478375589242104,0.00568240589808349,0.0364510402740815,0,0.0956598213464843,1.10224601760768e-05,0.0373798409555444,0.0383416705118675,0.0336805577195638,0.0397569653152685,0.0517967018766562,0.036054644429987,0.0286041640928908,0.169730898129926,0.00758093372939286,0.0407833924231008,0.0101121610051805,0.0389253316512077,0.00381935584537232,0.0365337006437428,0.0349917420571148,0.036318928621726,0.00320603495266809,0.0327460972613748,0.00112871800275667,0.039985740029561,0.0351035951468488,0.0359280023234766,0.0392472720093926,0.0366249848488096,0.0345982268841896,0.0413180177329583
0.0453406951590354,0.0362684645836962,0.00754485253024585,0,0.0384173446281187,0.0455762409522047,0.0296562146370214,0.0377010373677751,0.0345483119635591,0.00351577471115199,0.0100269471991671,0.0394258798936706,0.0342346877106494,0.0306045131222678,0.0399410848611075,0.0335821180777867,0.0286152733502803,0.0312247000646818,0.0349794712956238,0.0397068783782871,0.0338327664782702,0.0343363546889758,0.0201404345817975,0.0368651781910384,0.0224309422893667,0.0414091657760536,0.00875584352295133,0.0601498464700468,0,0.0343036548494892,0.000793634427274428,0.0344885420065729,0.0354618216341075,0.0357033968669389,0.0393151684387334,0.0372922873110208,0.12839087095604,0.0404687594383214,0.0488867922318824,0.0277764462653363,0.0387600699890409,0.0384699781270069,0.0386897871655861,0.039153237676694,0.0391620693866007,0.0369504875823873,0.0330438141773597,0.0352283800134088,0.0388745500808224,0.0332253151478267,0.0339506497781625,0.0478170012728749,0.0371493311136005,0.0388157970163425,0.0436254528284543
0.0446209341675715,0.0506794905801774,2.29921666153838e-06,0.0384173446281187,0,0.0494523716052552,0.0129545961555617,0.0570817269968069,0.0449986946242895,2.99373763443963e-05,0.00338372813835847,2.79369992641607e-05,0.0181910998866552,0.0129431996715698,0.03686514565134,0.00613458681345245,0.0201582943651064,0.00245856065431819,0.0114409686490092,0.0279968901141784,0.0117929711545597,0.00650316939998099,0.0259147352813637,0.0410126060426779,0.00240632236379797,0.0377354729717598,3.33075273871512e-05,0.0782052157927506,0,0.0330147755790889,0.000739127511702468,0.0266860737889448,0.0221356946414455,0.028782819951918,0.0384106782104421,0.0322125376470417,0.181117855891516,0.00805311149691195,0.0527252525751129,0.00871621548557876,0.040776789990262,0.0207743145585949,0.039809036240602,0.0328470936934073,0.0239693836833725,5.32169874085633e-05,0.0313473016215624,4.83711322301561e-06,0.0427480736912788,0.033408074124982,0.0340393799304729,0.0386655401201854,0.0351492956698879,0.0381929387133058,0.0412621681602068
0.0258698575432503,0.0528100389159912,0.0509502883755768,0.0455762409522047,0.0494523716052552,0,0.0422957278902882,0.0457179706414467,0.0400875619212533,0.0450204692787018,0.0456529310105862,0.047192856983204,0.0334801986969364,0.0400037332858106,0.0387626253202843,0.045113413180787,0.0483200529238287,0.056155457938078,0.0475275553031397,0.0464616670390205,0.0500753611922956,0.0376584697483579,0.0378437216941985,0.0443991681844047,0.0450487891290696,0.0358208065927609,0.0478764437221022,0.0446700283234851,0.0518473222288185,0.0451236388505209,0.0448063071262926,0.0412824306170097,0.0413070271284964,0.0467174979118336,0.0297654034159461,0.0423400035011614,0.0351734097874992,0.0293170615853148,0.0329798130125571,0.0416354383654135,0.0280985590064969,0.0539644773273725,0.0379780195676669,0.03267806293504,0.0450461652309782,0.0442731248927762,0.0480760232718668,0.043224074586181,0.0388190813263954,0.0426843711855142,0.0396038259501214,0.0375682943691764,0.0438474894209213,0.0327669148403593,0.0389870529601461
0.0392979872589484,-1.53199451343231e-18,0.0053905437692372,0.0296562146370214,0.0129545961555617,0.0422957278902882,0,0.0488649010690078,0.0238583954199592,0.029645540253446,0.0296188028167685,0.000362208889117219,0.0126499794141639,3.59201499238444e-05,0.000148554387335321,0.00308530187489089,0.0281085855154743,0.00938124005827878,0.0400026568071211,0.0402125579065823,0.0866705974951255,0.0347183276769539,0.0324643059683851,0.0467752136960693,0.0408000287697274,0.0377721970116686,0.0238451159849881,0.0390000781372721,0.0274394318520778,0.036145452400743,0.0312238869372024,0.00805521044146016,0.02311210206833,0.0351493391647484,0.0363322406760339,0.0302926758967607,0.0324615950975674,0.00391042351177946,0.016136988520631,0.0261713329830277,0.0403986534560718,0.0175434864333421,0.0329584769859263,0.0366753684300133,4.57547463569891e-05,0,0.0020982962692491,0.00224390640841994,0.0392566789012276,0.0381134418767782,0.0397415979012128,0.0363646169879229,0.0442524818833705,0.0360075847257646,0.0412943616044891
0.0418213152131249,0.053904953835963,0.0465000243356278,0.0377010373677751,0.0570817269968069,0.0457179706414467,0.0488649010690078,0,0.036559411443129,0.0334871908147359,0.0314868376345406,0.0557415988313253,0.0474124701053089,0.0548812329446404,0.0521469290029105,0.0516088139342086,0.0410571361735877,0.0473603920378271,0.0482038141750609,0.0444650430962071,0.0385704701958237,0.0450910333458833,0.0433399410402873,0.0483724046588002,0.0448380892459554,0.039356031718038,0.047026269015683,0.0333639807982701,0.0623686781288312,0.0488151846191241,0.0448326591750897,0.056648146524911,0.0272992621235934,0.0382644107828112,0.0384351125328935,0.0381853378188162,0.0313113692111631,0.0481210992326525,0.0474717832896016,0.0353504356472903,0.0403305191868271,0.0436003907124411,0.0443741104956279,0.045237343289414,0.050264927683785,0.0520437040212454,0.0452181901364841,0.0509574195103951,0.0399889397319209,0.0339941209261573,0.0384191461542431,0.0442798204632458,0.041550241477821,0.0428590648891155,0.0433981422980298
0.0438253877412941,0.0222223729466208,0.00468108397971716,0.0345483119635591,0.0449986946242895,0.0400875619212533,0.0238583954199592,0.036559411443129,0,0.0328769939334075,0.0216332822633049,0.0315779447638891,0.0275310801892063,0.0226097469339977,0.0271104104948063,0.0203214108515159,0.0337362694960219,0.0367151093106698,0.0281390271908541,0.026185986984465,0.057792117059994,0.0314559938426654,0.0273559370636105,0.0407370127654609,0.0751581002785871,0.0367216983252336,0.0409394921477711,0.0375784381152413,0.0221538106795146,0.0318379027529027,0.0297047389773562,0.0226965480844946,0.0276097397070683,0.0395536546520488,0.0352237772374552,0.0440843120686183,0.0302898824337007,0.0285460026341592,0.0247713829236163,0.038423585375751,0.0328416651987715,0.0451545117701047,0.0363123551474651,0.0333302967008664,0.0157039621390881,0.0163152014576732,0.0350986764422703,0.00218637308931476,0.0348199656698417,0.0370987282667808,0.0384155401112074,0.0434830737076407,0.0439118405175722,0.0419477112638235,0.0426969233004313
0.0437485434529078,0.0368320621336008,0.00533872754175433,0.00351577471115199,2.99373763443963e-05,0.0450204692787018,0.029645540253446,0.0334871908147359,0.0328769939334075,0,0.00906463513346107,0.0377409958601249,0.0363412676349007,0.0312042337133949,0.0429959529445733,0.0255083052395201,0.0352839248460945,0.0284111630322686,0.038228239730874,0.0362401030058757,0.0305854565443493,0.037725505449137,0.0116975667780066,0.0370138158261391,0.00718585228191633,0.039681451339991,0.0094091241688828,0.0624513189231925,0.00193050008957481,0.0388400571175049,0.00677339862733297,0.0337013377574443,0.0402961512764005,0.0320485279596645,0.0386993374868163,0.030499545654797,0.146245166035749,0.0377151111632113,0.0417760331100215,0.0285559717316363,0.0402299171935629,0.0311998373659027,0.0375681956546717,0.0367870536478295,0.0348884424908612,0.0365929226466099,0.0371639518363215,0.033255385598569,0.0419576905120502,0.0330149783000348,0.0372848070556671,0.0451857173255242,0.0350860133781917,0.0392499754523185,0.0438669075242801
