2.919410195898118007e-86,9.297504162960042173e-02,8.574893049315146509e-01,4.953565343888501060e-02,1.821002453026103459e-45
1.039862927681585525e-28,9.748904504724320574e-01,7.980028017185008956e-31,2.817923088768738907e-32,2.510954952756894523e-02
8.067010349434643065e-38,3.157001419089391386e-60,4.009462867137104231e-02,3.912692310227535164e-01,5.686361403058757258e-01
9.999997378609638554e-01,1.175729268332618665e-115,2.432241380340701791e-25,2.621390360952776943e-07,7.209297669259012237e-18
1.851874142416838104e-14,9.860461460140993149e-117,8.089143419532819346e-01,1.910856580466992749e-01,2.568187366438568919e-54
