1.302979422061088625e-02,0.000000000000000000e+00,2.116765889808288822e-02,1.302898891367289605e-02,6.819565293486066312e-168,5.712758171994287981e-02,1.298722350838996294e-02,0.000000000000000000e+00,5.194522198076236691e-02,0.000000000000000000e+00,1.333287088580545955e-71,0.000000000000000000e+00,1.316589576632310095e-128,1.205708217416549405e-01,0.000000000000000000e+00,1.693930699607344651e-82,1.197466245576323390e-01,5.461355802125348865e-198,3.566075049023596510e-01,4.644006852172031552e-67,2.597261099038856297e-02,1.039255246050031917e-01,1.038904439614996011e-01
0.000000000000000000e+00,2.607470183461561494e-02,6.070706429543210741e-02,1.042964074536001651e-01,8.514108776524248638e-291,1.317327412408074260e-76,0.000000000000000000e+00,1.825172700080878729e-01,0.000000000000000000e+00,4.286488307964524439e-296,9.717655281301455783e-02,5.214817372595627332e-02,2.754716716900608326e-312,8.132504372373735645e-316,1.564445211778687783e-01,1.620902173362612497e-01,9.232405051902528581e-02,4.363541675988129222e-123,6.622104083613808423e-02,1.489875357762663606e-294,0.000000000000000000e+00,9.116633679197625323e-152,0.000000000000000000e+00
3.342471377927908489e-283,0.000000000000000000e+00,4.391373988604944124e-11,1.690168526896255769e-311,8.177223839858799304e-02,8.765828417136969919e-02,6.838232491127060274e-231,1.435311840971974023e-115,0.000000000000000000e+00,1.094408963654696920e-01,1.509374270311555355e-01,0.000000000000000000e+00,1.589749397197317421e-02,3.782674942013779240e-02,0.000000000000000000e+00,1.188913224253876216e-01,3.146891168115752979e-01,8.288647136042949504e-02,1.260140774049207242e-17,2.545555112130115431e-110,0.000000000000000000e+00,3.436491731873350992e-118,0.000000000000000000e+00
0.000000000000000000e+00,1.724461862513144289e-02,1.304644435298385879e-244,0.000000000000000000e+00,1.726131113509892304e-02,1.233873925270606604e-94,1.724380629271691709e-02,1.724591031406622066e-02,6.898010143401321626e-02,1.260516761400408969e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.568672390575500293e-313,1.236629408423886879e-226,4.372064716514602277e-221,7.027586029011183288e-02,7.415117497758163052e-40,3.208427935637151451e-01,5.553399102433837858e-91,2.069403043020671129e-01,0.000000000000000000e+00,1.379136179030383824e-01,0.000000000000000000e+00
5.953486287034553265e-02,0.000000000000000000e+00,2.556267767239862043e-01,8.481064007735458071e-03,1.265797273560220697e-66,7.013197419047198511e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.003556438823134525e-27,1.280243502714373816e-01,0.000000000000000000e+00,2.470017941311259402e-01,1.225562409696162036e-01,0.000000000000000000e+00,8.883489237289848850e-02,2.142390856916552086e-131,1.980804446238259089e-02,3.383708013423542782e-150,0.000000000000000000e+00,0.000000000000000000e+00,7.487776868992219579e-83,0.000000000000000000e+00
