1.457884652349274103e-43,5.312147680317570730e-02,0.000000000000000000e+00,3.342587749478283521e-01,1.590512270451771740e-199,2.921681224174814684e-01,0.000000000000000000e+00,1.282463081035762620e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.034889635841274541e-105,0.000000000000000000e+00,1.922053177279382796e-01,0.000000000000000000e+00,1.864190814279216293e-119
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.242107774915383033e-152,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.890858568433684717e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.399008812145650205e-01,0.000000000000000000e+00,6.482568164137084143e-02,0.000000000000000000e+00,1.061875803006958746e-01
2.533371214890187476e-02,0.000000000000000000e+00,2.057555748595211176e-01,0.000000000000000000e+00,5.859349755839951546e-02,6.311493918250089161e-157,1.371495899790698136e-01,1.585799519003823765e-01,3.492056859152941391e-03,2.939365355133795599e-01,5.933786220470851108e-149,2.202609561390228398e-44,0.000000000000000000e+00,1.171590811811927674e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.217216113939458888e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.631137750042183920e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.887978150625822082e-01,0.000000000000000000e+00,3.176258496694534528e-01,0.000000000000000000e+00,1.082903991243515107e-01
5.642691940838361064e-02,0.000000000000000000e+00,5.892301037870813168e-234,0.000000000000000000e+00,7.204297884799155949e-02,5.627276895090046785e-276,4.196863098118697871e-02,3.782215737895629482e-01,1.057504175687931647e-01,1.703963201507322521e-13,5.763760797537881980e-02,2.697165709161665759e-01,0.000000000000000000e+00,1.823530051236562158e-02,0.000000000000000000e+00
