8.599943984133229247e-02,0.000000000000000000e+00,1.042579930562008208e-222,1.605460478739196006e-01,3.427450209521114614e-29,4.890863244168082088e-03,7.228836749862427996e-03,0.000000000000000000e+00,2.776042241433052446e-235,3.614418374916503890e-02,0.000000000000000000e+00,1.042415067756973235e-01,1.807209187488412888e-02,3.095172071917908635e-02,0.000000000000000000e+00,3.276357049511006703e-01,3.246182971697451902e-02,8.222963434971895006e-160,1.050817335053211010e-01,3.975860212431772678e-02,5.183494955299706251e-111,3.182446371237828542e-47,0.000000000000000000e+00,4.698743887407823283e-02
1.394610237437086281e-89,1.067943492786245110e-229,8.443403663409460254e-84,1.266741983907589166e-99,4.061189700944754788e-02,5.776260362079227474e-13,5.461028174458104178e-216,0.000000000000000000e+00,2.761608996614592915e-01,3.455792767911177361e-160,0.000000000000000000e+00,5.206940500158810044e-217,1.186193751205487534e-154,1.374496980780732514e-01,1.548583218753903368e-01,5.661686563769913541e-03,6.065312699211902436e-85,2.450542361251555287e-256,2.184129946138668131e-165,0.000000000000000000e+00,2.877889439902810986e-01,9.746855282100050366e-02,0.000000000000000000e+00,1.037383413904159680e-160
9.507133816548826027e-03,9.261828766935486104e-263,1.107449321979347839e-01,1.346694168042710527e-01,0.000000000000000000e+00,1.135702443660997207e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.164097875043454343e-273,9.286462841693747225e-272,0.000000000000000000e+00,4.695270921892541992e-03,0.000000000000000000e+00,2.494859139329853769e-67,0.000000000000000000e+00,2.075551897738775469e-65,2.737593177750301532e-01,5.297317419464345956e-40,2.525914373054564122e-01,1.019077098081816048e-107,1.004622468127659846e-01,2.813712144344849488e-272,0.000000000000000000e+00,1.340809577484159644e-102
1.295500723336834933e-12,8.840009444606949761e-191,2.438556512916425500e-01,1.968063125876535553e-129,1.646511842257049079e-238,5.079354784844095083e-02,0.000000000000000000e+00,2.081934524372006448e-02,5.833874802820295195e-39,0.000000000000000000e+00,2.133982887499013825e-01,8.883187470743181269e-02,0.000000000000000000e+00,1.044069246285858205e-01,3.088739787836215431e-02,9.710186509445287162e-02,2.149819637573457973e-260,5.793702006295574707e-109,1.053630096843438807e-01,0.000000000000000000e+00,2.892758593889724686e-02,0.000000000000000000e+00,1.561450893292584338e-02,0.000000000000000000e+00
3.957975209134038247e-02,3.831839382586378628e-02,3.073685994748467237e-02,1.135920884558716121e-01,1.267896738865561664e-247,2.636874638478831773e-02,0.000000000000000000e+00,1.885586185882614158e-210,1.824304134242757073e-100,2.629393733402319419e-61,7.469745811808785516e-163,2.726565117840495378e-01,6.519169199846287485e-181,1.114800895715593876e-02,7.560655197976133082e-313,1.199861458058600569e-80,2.070345605391574750e-01,2.605650780142810818e-01,1.117366442196593286e-86,0.000000000000000000e+00,6.814796524555647327e-15,0.000000000000000000e+00,7.880199248614981773e-152,4.314637683546839338e-264
