1.184404067831389269e-183,0.000000000000000000e+00,1.776498466702403078e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.337655644161830110e-02,2.474056648064916486e-02,0.000000000000000000e+00,8.280584048419481480e-02,1.360560769017248907e-02,0.000000000000000000e+00,8.853402211126902566e-02,0.000000000000000000e+00,9.072839842485010131e-02,0.000000000000000000e+00,4.818785285552805157e-318,9.290430182084158384e-02,6.481374531793336394e-228,2.503993293982405672e-70,1.954898738881330366e-154,3.636682177995781765e-03,1.855828404605094906e-02,9.910280393301509350e-122,0.000000000000000000e+00,0.000000000000000000e+00,1.011122269325533396e-01,2.652135511043287458e-02,0.000000000000000000e+00,6.195940901895671121e-02,1.322613733917016999e-320,9.296171976578616880e-02,7.257663035804223955e-32,1.311781902936693608e-162,1.462323049534051400e-01,1.518361766102950018e-02,4.337655644141448497e-02,1.585445105060934168e-02,2.014311472114659399e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.738043422162199564e-02,0.000000000000000000e+00,1.865037422305700361e-191,0.000000000000000000e+00,5.132541050060230453e-02,2.051440692798782964e-34,1.351818659941901974e-32,5.096091687808616995e-03,3.416878381287763176e-138,2.154257748541983904e-53,5.732159306198848954e-03,3.868749013227033353e-236,0.000000000000000000e+00,3.151242174243854693e-02,1.185051858313766083e-68,6.631120006560189869e-23,2.631202447787079071e-120,2.948919113610698473e-02,7.879533937159041712e-02,4.093226779246884883e-02,1.442691231884371539e-01,4.280862399880582675e-02,1.657046508780649983e-146,1.153267696804303882e-01,5.260169650203671490e-56,0.000000000000000000e+00,1.057841889644481426e-44,6.585628938358849668e-304,1.975566230418095426e-01,1.972512315626903934e-01,1.745123859039989026e-273,1.331503528960658114e-02,6.293785144229025766e-20,4.548007195561621683e-277,2.330058206824641224e-198,9.209277479383539897e-03
4.320192912665045577e-03,0.000000000000000000e+00,1.906945937075821674e-180,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.083656814480604345e-101,2.010611724064772718e-02,4.961167774928131047e-03,2.078903511972633039e-02,8.042446896306634785e-03,8.837504784990846129e-02,4.687651513735625568e-84,2.046467853938433237e-02,0.000000000000000000e+00,3.303023044607234643e-02,4.160814746378235091e-02,8.475042159912300754e-02,0.000000000000000000e+00,1.080859295222961342e-02,1.098621691057585567e-15,8.680288341948630644e-73,4.639370872418310809e-02,6.245203188898264951e-02,8.042446896270063345e-03,8.398039045846279749e-02,1.413410491632021426e-01,1.066757261359293704e-02,2.272777073167543682e-01,1.089977401874283379e-298,5.607658192647470954e-28,3.049265517059979863e-02,1.377692121822550846e-272,4.827062256594200767e-197,4.003268862883582746e-02,1.206367034434108719e-02,6.067220616686209509e-215,1.693771186144229592e-120
4.657770868084781157e-197,5.829743960538662904e-240,7.770601060840515162e-03,0.000000000000000000e+00,1.866324078329430897e-02,6.246674793828549175e-56,8.916963593699818447e-02,0.000000000000000000e+00,3.757068721133510064e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.074848907317413990e-116,4.354652427458993724e-02,3.955953501646462984e-03,0.000000000000000000e+00,3.927418557024077439e-02,4.695555812653356975e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.709653680571871531e-02,0.000000000000000000e+00,4.712140919715428894e-02,1.324481496423585425e-01,1.894685238294896169e-208,0.000000000000000000e+00,0.000000000000000000e+00,1.307482448022751209e-01,1.076603827436371091e-02,5.725571002987871085e-96,0.000000000000000000e+00,1.055459155566408104e-02,0.000000000000000000e+00,1.306426854829215445e-01,1.539813855354554284e-01,4.973457223859496096e-02,1.512794218408386886e-14,1.116052217337604854e-166,0.000000000000000000e+00
3.060733055135135550e-02,1.864159090790485154e-02,0.000000000000000000e+00,1.864159090788224463e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.569195246447454645e-279,5.567838688770324121e-94,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.772909367543678005e-02,0.000000000000000000e+00,6.074649765178748156e-56,1.864159090788506876e-02,1.848343602728681409e-02,4.772012502974206510e-02,1.195683933288400891e-02,1.242772727192715046e-02,7.827145819578779085e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.439810350616973457e-18,2.902169633487618292e-265,0.000000000000000000e+00,0.000000000000000000e+00,4.303708470438215020e-110,1.004538519817147445e-02,7.427026297179920196e-03,2.050574999861679015e-01,2.821321562990857235e-01,1.771426794565287141e-266,4.891582201690569582e-44,7.960897009566422766e-02,0.000000000000000000e+00,1.232540224330516981e-304,9.260817931564271910e-02,0.000000000000000000e+00
