4.791221099717035692e-02,0.000000000000000000e+00,1.802867305456361813e-127,9.144046336078931470e-02,2.443826209495108063e-278,4.538515608855052001e-273,0.000000000000000000e+00,0.000000000000000000e+00,7.176007548626647498e-250,3.572215631887076552e-54,2.380618175815307075e-02,8.845527590954343201e-50,2.351104344985665739e-89,7.134042625484540464e-68,8.437487863608843230e-02,4.114820851235868604e-01,7.845939329522409901e-159,1.163236560822792915e-151,2.261576005043190729e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.910546583116529418e-02,2.286011584019277676e-02,2.286099794853468231e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.262371443047222278e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.056887164143759772e-02,5.446502550546818940e-169,1.768599486998896075e-01,0.000000000000000000e+00,5.616579703905546367e-02,3.695867254406861271e-253,2.380612725939579843e-01,0.000000000000000000e+00,6.621443941565861368e-168,7.826496522527222333e-02,5.088493556535459486e-81,0.000000000000000000e+00,0.000000000000000000e+00,1.890267944274970635e-01,5.579868716390873060e-217,0.000000000000000000e+00,2.660198023845141563e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.205860184529455592e-01,9.454253726575975739e-255,2.660198023844593390e-02
1.226200855586060887e-02,0.000000000000000000e+00,2.498548756487709716e-02,0.000000000000000000e+00,2.447897634070186623e-01,6.116513903407437558e-02,7.609156637739480399e-200,1.246176153214269394e-210,6.142960379000068222e-02,2.940234015553322422e-01,5.574143909241387602e-183,2.879440004605615609e-48,5.355934417759397057e-33,2.476269569394863092e-102,6.502900950190850445e-199,1.405835005601356052e-120,4.901220933359838605e-02,1.529982178261690695e-01,7.482806426628041407e-02,0.000000000000000000e+00,1.547878166049234147e-197,1.994221772433068900e-117,0.000000000000000000e+00,0.000000000000000000e+00,2.450610466678874305e-02,1.740149838231329302e-38
4.929055978881663819e-173,4.572021969532633068e-02,2.374356617151785614e-02,0.000000000000000000e+00,1.865532439470650798e-81,2.796901052692107951e-266,7.228406744940629644e-156,2.286011698100461412e-02,1.377818298020696424e-25,9.153345116217209698e-02,4.377147827914237149e-02,1.828808787813286374e-01,3.885406610458682630e-01,2.513433197482859566e-02,0.000000000000000000e+00,2.188677480847680850e-218,6.897373442004386248e-254,3.536161983913705755e-106,9.624022585925564332e-50,9.144043939067601767e-02,6.910685600435517558e-308,5.557942844984140089e-241,2.286010984766186083e-02,0.000000000000000000e+00,2.924697409722802944e-252,6.151474667047353989e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.785810943025462144e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.996108344876907151e-02,0.000000000000000000e+00,1.781936814500764132e-01,5.938519178935786785e-232,9.779447140505953606e-13,3.055208663749333642e-01,2.008791459375967054e-177,9.906682651858360333e-02,6.266406048845461763e-02,8.531674450307660806e-02,5.953733662475342626e-35,0.000000000000000000e+00,3.215330582772670626e-111,2.024702571660686047e-57,0.000000000000000000e+00,9.287694312521414808e-02,9.854168465965960910e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.379933202817403825e-269,0.000000000000000000e+00
