0.000000000000000000e+00,3.537995074233228447e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.566499334224227938e-217,6.077583496454971189e-222,1.744706504144413507e-266,0.000000000000000000e+00,0.000000000000000000e+00,2.497146101450614941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.472690262185426535e-02,1.978203659167075967e-01,1.989508569676859684e-01,7.191878069098588122e-02,0.000000000000000000e+00,4.153600961893732374e-02,5.335258519737452744e-201,4.269406627788326081e-02,0.000000000000000000e+00,2.123840388830606704e-02,0.000000000000000000e+00,4.361600988569746228e-03,2.270966557810389155e-02,8.571096676513114294e-119,8.079074223167129198e-02,2.838368596384131719e-23,7.311864983931438547e-83,0.000000000000000000e+00,3.086590972227683985e-182,8.225290116117033988e-211,0.000000000000000000e+00,1.461091779725143216e-264,0.000000000000000000e+00,1.825735883657700768e-161,0.000000000000000000e+00,5.027220301542573743e-286,0.000000000000000000e+00,0.000000000000000000e+00,6.566031458356709337e-278,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.694879719239592186e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.177109053630282599e-03,1.045878345026155093e-01,1.435421810720181601e-01,1.863444544392764968e-01,0.000000000000000000e+00,6.459398148235595549e-02,1.577266217067611054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.102677973943988254e-02,4.201183548877010510e-03,0.000000000000000000e+00,2.925426951359723273e-03,4.286012265066805813e-03,1.289309268616753840e-127,2.812799954709094409e-47,0.000000000000000000e+00,4.568967162066500665e-02,0.000000000000000000e+00,2.973186042795763270e-261,1.019197919829979426e-01,6.496609837750186990e-101,5.024326327531181550e-137,1.771519686884935911e-03,3.516846305654689462e-314,0.000000000000000000e+00,3.142765351005602905e-07,3.601401347168805157e-03,2.429629638415347686e-225,2.968900655147382692e-309,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.656919131951098280e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.184763610840250364e-25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.260818806835070052e-03,5.623276991087215240e-39,0.000000000000000000e+00,0.000000000000000000e+00,1.578876606214524302e-259,1.473114668931674309e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.113784953914173016e-03,1.255032815398921019e-03,0.000000000000000000e+00,7.829429890404309474e-04,5.157830708874579765e-140,1.797822306275092662e-03,6.763278618914555507e-01,0.000000000000000000e+00,2.470429160155698292e-91,1.402884742445849000e-144,1.828235234602589368e-02,6.280116863863069269e-03,2.290671933992267234e-02,3.047556371980369126e-03,4.760648637787820327e-139,9.914226508828962260e-44,0.000000000000000000e+00,2.233441470559863196e-01,1.663712024192300401e-167,2.299038963773053154e-02,1.181449882457466039e-03,2.628240742064336933e-133,1.473170001286829918e-241,0.000000000000000000e+00,6.978580497972628697e-04,6.149068909115843271e-243,0.000000000000000000e+00,3.576948866873905954e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352917557263698042e-02,3.351916507699349932e-03,0.000000000000000000e+00,7.102656546448753212e-215,0.000000000000000000e+00,1.173162465424049811e-02,1.340757103394581151e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.587370161618809972e-03,0.000000000000000000e+00,3.690032114082093806e-02,5.462137409189772932e-03,1.168163348928608720e-03,1.737032026398221443e-55,8.381315944439656981e-03,8.595041836340282931e-03,1.642445078115644653e-283,1.328135077789447012e-02,2.822905750760069249e-02,4.865772787846020520e-02,1.577138985689587635e-161,1.063486361007121156e-01,7.934873559382593644e-02,6.703785516947754868e-03,1.326891077037845867e-01,3.367826611474186368e-03,1.583319456381442752e-02,1.723529063016240037e-01,5.027008416152963649e-02,7.965722117042443873e-02,8.379735996728886194e-03,5.515793750232515780e-02,5.041295389707625002e-03,6.053300092135249777e-02,1.997808041665382131e-02,1.675946379169108644e-03,5.027839137636888091e-03,3.351892758472352612e-03
1.343007912640923132e-02,0.000000000000000000e+00,6.715039563193933234e-03,1.343007912640465165e-02,0.000000000000000000e+00,9.019425360708607110e-173,0.000000000000000000e+00,0.000000000000000000e+00,6.715015773570259458e-03,1.572671733433551932e-174,0.000000000000000000e+00,3.357519781539710767e-03,5.036279672086430188e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629452675873153652e-03,0.000000000000000000e+00,3.723223672714932875e-02,6.707816514661639820e-03,1.733374163413559576e-03,1.298089335990840032e-169,1.677173182789602800e-03,1.382165955319567159e-02,1.880211077675414677e-01,5.669810694092366349e-02,1.418695510923479175e-01,1.007900003363860347e-01,2.632976600789083826e-02,1.015728868875472382e-02,2.460117015657013392e-02,0.000000000000000000e+00,2.815004855381935192e-02,8.371828987215329879e-03,3.276665634253069642e-02,6.159045376759863036e-03,2.686847941074143806e-02,4.443728539512114412e-02,8.393795345926128790e-03,8.092825632517311463e-02,1.845287995647008558e-02,5.852534933246707899e-02,2.027861856004031446e-02,1.678759890726340713e-03,5.036279672307308192e-03,0.000000000000000000e+00
