5.494485208504623630e-02,0.000000000000000000e+00,9.157475347574750221e-03,1.831495069503623688e-02,1.592666123315250593e-02,6.586777250068201325e-155,1.884746749882224362e-02,1.392847226546837239e-88,8.159133952051337866e-238,6.987026661971283435e-241,0.000000000000000000e+00,2.078580800113126806e-02,2.149921473022175839e-113,3.632102482858414403e-170,3.508935453206202672e-94,1.981704209442413103e-104,0.000000000000000000e+00,0.000000000000000000e+00,2.506765927937131079e-169,0.000000000000000000e+00,1.301437244303967880e-310,1.572516224993693547e-223,0.000000000000000000e+00,1.466954308573185250e-262,1.831495069497585462e-02,2.783695473712296531e-01,1.082445867146588497e-01,3.662990138997461453e-02,0.000000000000000000e+00,1.592632024379116509e-02,1.374422857889055771e-01,7.325980278008037416e-02,1.165345908903788093e-02,9.774193388439792075e-174,4.102454549624281952e-100,1.183910643098881558e-142,0.000000000000000000e+00,1.103916624871319161e-55,1.859868438170095631e-02,4.254186650389325294e-44,1.704104619100176368e-02,7.328239771388757318e-02,1.345283518960539920e-305,7.325980277999293022e-02
0.000000000000000000e+00,5.244919662732821369e-02,0.000000000000000000e+00,1.285203110070823735e-269,0.000000000000000000e+00,7.690178159031316185e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.244919662732821369e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.857775762690378906e-151,1.084841140973805268e-01,1.372365460253961429e-281,0.000000000000000000e+00,0.000000000000000000e+00,6.853807046314829662e-205,2.703408444399579381e-134,1.460497561663261488e-244,2.856221777151006155e-02,3.045823148764213381e-02,1.401038726441293666e-149,1.772152931977483692e-01,6.690638479964409745e-148,4.012085800538132963e-02,7.771692643509527099e-02,0.000000000000000000e+00,2.570365223805110624e-249,1.038996961417901488e-01,1.073147670310494774e-02,0.000000000000000000e+00,1.131049583425188798e-01,8.874744937092288177e-02,8.121441499375132357e-19,6.355618974316388644e-164,0.000000000000000000e+00,3.915860360193559181e-02,1.436951781511589724e-228,0.000000000000000000e+00,0.000000000000000000e+00,6.076543774530693134e-195,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.107500141679123619e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.156038151424740378e-51,0.000000000000000000e+00,0.000000000000000000e+00,1.300253921376173552e-136,0.000000000000000000e+00,2.139216298054895382e-02,1.185288289773547658e-181,0.000000000000000000e+00,0.000000000000000000e+00,6.766938394853960995e-112,0.000000000000000000e+00,4.430000566764843994e-02,4.374105334345185919e-02,4.695172233576524055e-191,0.000000000000000000e+00,0.000000000000000000e+00,3.924125127302892427e-307,0.000000000000000000e+00,0.000000000000000000e+00,2.662689166963657605e-273,1.121068039617803547e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.783777368147899833e-02,7.060409508228887576e-02,7.862015511853807925e-02,0.000000000000000000e+00,1.771264622215148465e-01,4.179878956137299138e-295,2.480927101876742596e-208,5.555910480965291142e-219,1.107500141691059592e-01,9.348696673084889996e-02,4.466498773260258598e-02,6.644996553507684367e-02,4.584065892097612116e-02,4.526449665603336660e-231,1.329000170029503158e-01,0.000000000000000000e+00
5.846534975415521826e-60,0.000000000000000000e+00,0.000000000000000000e+00,6.672583570566185497e-202,1.887064686183940673e-02,0.000000000000000000e+00,4.959590654594656783e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.726492226632806923e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.665744920172321814e-02,1.791121330849657682e-109,3.338752429452975651e-02,0.000000000000000000e+00,3.380878912334440295e-02,1.657013039407731481e-01,1.669376214730378116e-02,6.114797511067294328e-03,1.116286413332788774e-01,1.669376214727531435e-02,1.441678299276530871e-02,5.433551144132094840e-256,1.186651818218773017e-239,4.414757061033022095e-02,1.396788396395726357e-312,2.307872336583400782e-02,0.000000000000000000e+00,1.112065804929272470e-02,5.613927802272583452e-263,1.211272732027296556e-18,7.297810411210894910e-02,1.603969820003121882e-02,2.660860994032027485e-02,0.000000000000000000e+00,2.089509602839824953e-01,6.624135468952985217e-02,3.238239542846883893e-08,1.731684213174882705e-148,0.000000000000000000e+00,8.683618036791172224e-120,5.311647463670487946e-46
2.730628372153372191e-195,2.434405000433099988e-237,1.525925615802110538e-226,0.000000000000000000e+00,3.818154197314169354e-231,2.315695947623437612e-02,2.334045731067860024e-139,2.892168846291555753e-02,1.446084423147898645e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.697078598893755050e-02,8.676506538880750241e-02,0.000000000000000000e+00,8.676506538883543840e-02,1.446084423145366747e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.553179487130064602e-02,0.000000000000000000e+00,9.549486538883778184e-103,2.271793270434286846e-02,0.000000000000000000e+00,1.781569307691159936e-172,0.000000000000000000e+00,7.057928856582756706e-94,2.798652625212176468e-13,1.485189134726287571e-33,6.620254069403385712e-03,5.144504659220387879e-183,2.554682177937123710e-01,9.526228209394068761e-87,5.636315030283394617e-02,1.092115606848045595e-01,1.502742214092395515e-02,7.817640405243070356e-02,0.000000000000000000e+00,1.479140806574411222e-02,0.000000000000000000e+00,4.938856580504063638e-51,0.000000000000000000e+00,1.444300406224986906e-02,2.477469434988823869e-264,8.478190278328461493e-34
