8.523917756317514471e-02,1.588165859459162929e-02,3.022643670756180317e-02,1.448867098971181600e-01,6.045287341512615986e-02,2.418114936601395704e-01,0.000000000000000000e+00,9.067931012268712343e-02,3.022643670756094275e-02,0.000000000000000000e+00,3.005959033320393936e-01,2.619838984558159956e-129,2.293087692088312731e-135,0.000000000000000000e+00,0.000000000000000000e+00
1.893644704215880669e-74,0.000000000000000000e+00,0.000000000000000000e+00,1.781388707419965950e-48,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.137794387864052048e-174,0.000000000000000000e+00,5.448341634538312724e-114,0.000000000000000000e+00,3.526678835958647618e-01,6.473321164041351272e-01,2.296056212903001928e-48,0.000000000000000000e+00
4.080860670087851916e-01,1.161082668564558835e-02,0.000000000000000000e+00,2.619441876857082629e-01,0.000000000000000000e+00,5.431141066083722310e-162,0.000000000000000000e+00,4.077370018680283708e-69,0.000000000000000000e+00,8.756223046251962124e-120,7.106418367261976591e-76,7.370269935190700006e-02,9.003929185413407490e-62,1.467937315608031645e-01,9.786248770715089140e-02
2.118040486630628297e-46,0.000000000000000000e+00,0.000000000000000000e+00,1.095783341408030511e-42,0.000000000000000000e+00,0.000000000000000000e+00,3.838005638633318339e-02,2.494703665107271817e-01,0.000000000000000000e+00,2.302803383179979624e-01,4.818692387849420888e-01,0.000000000000000000e+00,6.289817618799168362e-193,2.843085390196788128e-90,0.000000000000000000e+00
4.070035576402132218e-89,0.000000000000000000e+00,0.000000000000000000e+00,2.388726017074842526e-113,8.766636571744258924e-107,1.001613004069965602e-110,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.385617365098764216e-20,6.353098762598623495e-01,3.646901237401375395e-01,0.000000000000000000e+00,0.000000000000000000e+00
