1.468483080001776325e-02,1.404437205536249698e-02,1.468500195834195055e-02,1.469618518446122978e-02,7.122959986647729724e-02,0.000000000000000000e+00,1.457556786709025484e-02,3.034015662953097950e-02,6.754630414259103766e-02,0.000000000000000000e+00,4.363769397147684859e-02,1.348134832821448054e-02,1.158965093439474486e-01,1.445400951066673663e-02,0.000000000000000000e+00,1.567914557540919518e-01,6.046878381224682353e-02,2.616631970587245037e-89,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.092332471258342208e-01,1.534807148288663478e-02,0.000000000000000000e+00,2.888686216676160726e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.370360345535123411e-02,0.000000000000000000e+00,1.074029369939976664e-01,5.554167794566149019e-102,0.000000000000000000e+00,3.897801454739637954e-200,7.772632148602484636e-02,1.365763331471992782e-02,6.557714246247234313e-02,6.834040200554541582e-29,3.917292039492339256e-02,0.000000000000000000e+00,7.812375735225621294e-140,1.002539499254781091e-301,0.000000000000000000e+00,1.842519244394094101e-202,6.571160553883902411e-01,3.623517630468318841e-285,1.400004701384977707e-02,0.000000000000000000e+00,1.164333949027067210e-02,4.095256191588169731e-249,0.000000000000000000e+00
1.086037205338027424e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.211501610432076882e-12,1.090849475946502681e-02,0.000000000000000000e+00,1.176163939172414352e-02,1.087095466331537003e-01,9.747780838073081795e-202,0.000000000000000000e+00,5.972962561031916473e-02,2.353276726812560810e-02,5.631031465169395595e-02,2.199200960173426297e-02,2.187557964751603995e-02,4.284115288502582733e-03,4.561303098998450989e-01,2.224109919246730627e-02,7.097834347529582977e-02,2.331377810823639582e-02,2.431560650281437697e-02,5.290333697881213770e-02,2.015306093470293353e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.499768046368345023e-185,8.982037897555826544e-03,1.309814588476436379e-169,0.000000000000000000e+00,0.000000000000000000e+00,7.209427686429231714e-290,1.544737101781923014e-02,9.019037426935246418e-03,9.340916033782290656e-03,5.017705773522727897e-02,9.729330538124008471e-03,8.836733120293799315e-02,1.775303415259644330e-02,8.678511249284971696e-02,3.549512190847907145e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.468741845064122697e-01,0.000000000000000000e+00,3.298033927965323895e-148,6.502475594115193769e-02,1.927510793980019219e-02,1.827350403001744630e-02
0.000000000000000000e+00,3.302366457192845717e-02,0.000000000000000000e+00,6.555303987738316384e-163,2.313731610009442663e-01,1.580755949592015930e-01,3.187904407820493780e-02,1.534993233767245613e-01,1.714193761831347080e-316,0.000000000000000000e+00,3.809403771498719171e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.789116461005875736e-01,3.831274397607775616e-286,1.409480250120879219e-96,3.180974601211423747e-218,1.919291882511423402e-181,2.631639002320117562e-02,1.488271381742207744e-01,1.343647727762547064e-217,0.000000000000000000e+00,0.000000000000000000e+00
