5.649868486682479008e-186,5.083055078567620271e-112,6.947648780011340952e-02,3.197672055891314508e-02,8.383617658399984489e-27,4.777093345748113067e-22,2.943468957160983416e-43,0.000000000000000000e+00,1.416663499174352684e-87,1.559886083205409363e-59,4.824162975215851542e-159,7.628302861875112528e-01,4.677285139543913946e-159,4.809763159948493572e-02,1.487381213225566099e-159,3.208224982375020784e-205,8.761887385397702788e-02
1.197521612491262051e-02,1.197335397005130225e-01,5.010763777711971015e-61,8.275440255700948938e-114,1.089340223854292402e-170,2.779485992340539613e-01,1.344767609996722624e-01,2.394670794008682199e-02,9.666526483927059821e-02,2.791450774001686406e-134,2.327483782484269594e-112,2.294340672639003036e-103,3.352539111614903922e-01,1.255006323207787249e-53,1.509575346095964151e-99,0.000000000000000000e+00,5.595340823501400073e-180
0.000000000000000000e+00,0.000000000000000000e+00,2.545453089594610918e-01,1.617980528975328791e-01,1.862405954479267788e-107,4.065912224104984711e-189,4.672331459281753308e-01,1.175477752507959349e-85,9.191923447618903509e-02,1.195454994872833226e-42,8.755246780354564064e-105,2.128426483982556149e-24,2.703409907429540154e-44,3.347191188393420500e-85,5.389512441714857154e-60,0.000000000000000000e+00,2.450425773864186099e-02
6.061128464507747796e-187,3.030262044387698131e-25,5.922886686821813212e-08,2.124125871535654760e-124,1.066195264296841240e-33,1.074267685811296792e-107,6.459394457689153490e-02,1.140609849523768861e-98,1.843090555403183767e-80,0.000000000000000000e+00,3.120004406434930266e-01,1.471512414665661350e-02,1.500741651311986009e-88,3.959806039652267740e-01,2.127098274388650179e-01,0.000000000000000000e+00,3.548822639460195837e-72
2.357623007526130771e-02,0.000000000000000000e+00,3.212527556497300137e-09,1.174712899901411690e-34,7.073969201049168376e-01,1.853545323175327317e-02,1.597922765404405057e-08,0.000000000000000000e+00,1.325623851982794532e-01,4.715979467368204558e-02,1.934499564710765397e-143,7.987818639337128172e-67,0.000000000000000000e+00,1.066292676911250664e-19,2.360940285073158743e-02,4.715979467362038657e-02,8.768423256715949402e-142
