3.820915803085258295e-40,8.296153651950381644e-225,1.000000000000000000e+00,1.048847912950678894e-63,1.057540777137087769e-40
1.209512107152751919e-208,1.000000000000000000e+00,4.675446119170055944e-41,9.682290030837375537e-51,1.924265043475138187e-35
2.832887554513929760e-14,3.673617443603418234e-62,3.289597495332447245e-21,4.964841260750042435e-30,9.999999999999715783e-01
9.999999999993560706e-01,4.788537564937898370e-77,1.087962983665520578e-87,1.729333381964320671e-16,6.432485224722042736e-13
2.829979389835492260e-21,1.223970289949627651e-40,1.120551260146509828e-317,9.999999999999769074e-01,2.255907109652476535e-14
