3.582449293287268740e-03,5.478067760583193307e-03,2.640453785022910810e-02,0.000000000000000000e+00,3.937576900641547376e-03,0.000000000000000000e+00,1.032707464985097370e-02,1.660758499716320780e-02,2.181930005320215972e-182,1.083847329695716705e-01,1.693673089075272038e-03,5.966046418171131599e-02,1.600165867942990316e-02,6.555414917873985025e-21,7.238019186916298808e-02,0.000000000000000000e+00,1.051548665087262968e-01,0.000000000000000000e+00,2.632389793065887470e-34,1.027492175901705232e-57,0.000000000000000000e+00,1.526823360140191765e-01,3.085535900908389917e-03,2.103175172856192245e-08,5.955443731481300225e-58,5.507058984311225674e-02,7.800951945905974794e-02,5.707806104557702660e-120,1.505247477129598166e-01,1.168114166576061654e-183,8.347249473539126630e-29,2.006202638816750178e-02,0.000000000000000000e+00,1.109523449005884455e-01,1.215189242452540193e-62,0.000000000000000000e+00,1.276306253301934500e-128,0.000000000000000000e+00,0.000000000000000000e+00,4.601910632088449925e-277,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.709034880746014277e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.637818928175191460e-90,8.781998123231356604e-03,3.627155387851124794e-67,1.354935193172345576e-217,4.179633755614012292e-02,0.000000000000000000e+00,1.844233142832079481e-02,5.198157014964141162e-03,3.798245614946391818e-02,1.102961069131540121e-02,1.407153713546134728e-02,3.348719004641155517e-02,9.381024756995559946e-03,4.062739793997369175e-02,1.637138689745699724e-162,5.628614854223570885e-02,9.860482069122873672e-02,0.000000000000000000e+00,2.696740875019415506e-02,0.000000000000000000e+00,1.622160848126337832e-02,1.794351005037054733e-02,0.000000000000000000e+00,2.563714787124393019e-02,1.873404998663493956e-02,2.121184496401549643e-02,1.023771195065532085e-39,3.055090908953317683e-19,3.430799887591374359e-02,3.892520425194019468e-158,5.214157803608879371e-175,8.144970068960886989e-03,1.043032604576177025e-01,1.488014634775512435e-01,8.651420477733949566e-03,1.876204951395058634e-02,1.125722970835606324e-01,4.017444994773661238e-03,1.876204951392498876e-02,1.876204951395698400e-02,0.000000000000000000e+00,1.580138096184503446e-02
3.927153689844571291e-03,1.013997828468481823e-283,4.241950565382632959e-02,0.000000000000000000e+00,3.765241407033964160e-03,0.000000000000000000e+00,9.340922412086631061e-198,2.938419294112462263e-02,2.906225099854911273e-02,6.499159004445258236e-02,2.928342933797384525e-117,2.555700409322503308e-02,1.006229374550297588e-212,9.094811333649987349e-16,7.250539096380813342e-02,0.000000000000000000e+00,8.446255727407948888e-02,0.000000000000000000e+00,1.496015742772440621e-02,1.268328408652374256e-02,1.439893039357361856e-228,1.178720373193709176e-01,1.829380916131296214e-80,9.271013705245014178e-51,9.603746205360861807e-03,1.011893822706249890e-01,1.000328759782339039e-01,7.197335480680213695e-117,3.481156918923323379e-02,0.000000000000000000e+00,1.160594263909406898e-01,9.629960780642150830e-02,0.000000000000000000e+00,4.693943089516937694e-97,1.099257416060698460e-106,2.524621713730075321e-225,4.041302625962123196e-02,7.083739400127304812e-168,1.748898414992173761e-316,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.656016639346424241e-217,1.885945237628341249e-03,2.251507894491860257e-02,0.000000000000000000e+00,3.574097319745581944e-100,0.000000000000000000e+00,2.865202487272848833e-02,2.103202578455016979e-18,2.037602281502164293e-74,3.489090205457278521e-02,1.079962430747647383e-02,3.947013211070803255e-41,3.753371328370484386e-96,1.124071214359181059e-01,4.427460431538798175e-02,0.000000000000000000e+00,8.012702137547854407e-59,0.000000000000000000e+00,1.885854403468970597e-01,1.380986225946928270e-01,9.615617329664004392e-227,2.925646050001710306e-10,9.750520492037343528e-03,1.061623634018675072e-01,3.410408485308638604e-02,4.169634410982646366e-02,8.180022324083496832e-02,1.207621484836087812e-02,4.709427341145232260e-02,6.074151280270671110e-03,6.121009098510152985e-02,7.765215820131427839e-03,4.763423271811089067e-165,6.921488212390297136e-03,3.235664941854939601e-03,5.270618678178872056e-246,3.753913036699770251e-169,6.780378645233227598e-158,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.737338681471615021e-03,3.684699056626789013e-300,3.723083614614864072e-03,3.642890478829646263e-03,3.723083614618249819e-03,3.476442022289517723e-04,6.666694014466883339e-03,1.083078881776471276e-02,1.724731189896855713e-02,6.199199318001319605e-177,2.987108579256523427e-02,7.052543182543373305e-03,3.829562370521950171e-02,3.750860397420897191e-02,1.134577741903053427e-89,3.293009898011646508e-02,2.579486176412211086e-262,1.803540369221247791e-157,8.724962979715519817e-03,3.728119652439399212e-270,1.610710362038984822e-02,0.000000000000000000e+00,3.972003602169229403e-02,0.000000000000000000e+00,3.915863031705878183e-02,3.651678032965990917e-02,0.000000000000000000e+00,3.367320777323255104e-02,2.526798672324580444e-225,7.447457117796861537e-02,1.141278653675302512e-01,4.467700337563062368e-02,9.936577876352881145e-02,2.034339787775162403e-02,1.377540937411969590e-01,9.586331564142284989e-03,2.890203084795778254e-02,1.964326792951329864e-02,4.897920874023193455e-02,8.643438539760771225e-188,2.787194775569805765e-143,2.287274740445418425e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.723083614635180720e-03,6.073107596092287841e-03
