0.000000000000000000e+00,0.000000000000000000e+00,3.320744702697014331e-03,4.443375954766803221e-03,3.885230968610913199e-03,6.516625829868521839e-03,2.169983366624809659e-02,5.322122724786244354e-03,5.469161028730098323e-02,7.091713075233178898e-02,0.000000000000000000e+00,7.040861576943348299e-02,0.000000000000000000e+00,6.323477570815211335e-02,3.826117339914826554e-02,0.000000000000000000e+00,4.116855719326511370e-02,2.125030754921808027e-02,8.775848745240302784e-02,1.687662309213747852e-02,9.980198130440134929e-02,1.225498999152305479e-01,2.975100309483870442e-02,1.195117091877188342e-01,7.501475147547895239e-02,4.361543997196353634e-02,0.000000000000000000e+00,7.109665654252960755e-60,0.000000000000000000e+00,3.886833482816062149e-212,0.000000000000000000e+00,2.179272265051788123e-203,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.084201598916927946e-02,1.181465250706225560e-03,7.070214166789199652e-03,1.200072766332170755e-02,3.513049420304098242e-03,2.319627168350812257e-02,5.559948396196646124e-03,1.618043600689600750e-02,3.990541691913016692e-02,1.603531131940588800e-148,1.653719037873362108e-02,0.000000000000000000e+00,3.666938084532368053e-02,6.625985164169141683e-02,0.000000000000000000e+00,6.199747715240668672e-02,0.000000000000000000e+00,4.710974742164292239e-02,1.237569659347443360e-77,1.231127245025326883e-65,2.724251385963997671e-02,0.000000000000000000e+00,8.113558009935610549e-02,1.657672269461335501e-01,1.794764630035686759e-01,0.000000000000000000e+00,1.294172265873376471e-01,0.000000000000000000e+00,5.007602979312712754e-02,0.000000000000000000e+00,1.186507424290300650e-02,6.996692532114386076e-03,0.000000000000000000e+00,3.405404083240309820e-282,0.000000000000000000e+00,0.000000000000000000e+00
2.098348899844633408e-02,0.000000000000000000e+00,2.099117591297729526e-02,7.836670667829783235e-03,1.542570078258598265e-02,1.051900354963077912e-02,5.614915833037354559e-02,1.046560460641491469e-02,6.836733778579752452e-02,6.037092068215225288e-02,3.896370231268247997e-02,8.463864046231642235e-02,1.049680719205424786e-02,2.252043196077227818e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.052185916018795638e-02,0.000000000000000000e+00,8.313684783196517298e-210,0.000000000000000000e+00,3.115566038096426182e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.445669802047853614e-155,0.000000000000000000e+00,3.808826641262672008e-02,8.393395599442705912e-02,1.587057106714808430e-01,1.892144445851875328e-02,5.093368443970259368e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.764642687419767260e-106,5.556559859459691414e-02,6.149470964862783356e-02,4.196697799652529537e-02,2.098348899830797254e-02
0.000000000000000000e+00,2.419334285144085091e-111,0.000000000000000000e+00,1.248759185228479930e-02,6.273323235959540935e-96,5.248297136232759480e-02,2.116948551355440217e-02,1.391356519138164764e-02,9.052950075329509640e-78,9.100236602009044440e-02,1.466018049336525672e-02,1.008441619215397350e-01,1.574681695863541417e-299,6.285704490551531631e-02,3.895669290962203851e-02,0.000000000000000000e+00,4.847769726237746901e-158,0.000000000000000000e+00,1.716648972351266303e-02,1.172999870901183551e-02,2.904601470364309018e-02,5.381450454801455646e-02,0.000000000000000000e+00,2.311282321578886009e-02,2.668929372777290032e-02,6.680984696057633135e-244,9.441301122978159208e-111,1.638876523325487734e-240,7.523610706157128625e-02,2.636498927285180205e-01,9.118081541248555799e-02,3.262302222328372016e-104,6.355146584801060235e-117,4.651307543338592958e-98,6.253897022366374708e-297,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.981975349115126225e-03,2.373469238402365830e-02,1.197037742079123251e-02,1.389646965995248833e-02,4.979417250326919654e-03,1.611490915743269553e-02,1.200098958992827300e-02,5.769105163842599372e-136,5.403644742432204412e-02,9.877095031016679474e-03,1.452238038566600609e-01,5.293625322015683976e-02,1.976372686286279740e-02,1.852073616413758492e-02,9.882814261439288803e-03,1.141623953903724703e-02,3.362832068599687995e-246,1.150211910871536169e-17,1.402017431523723372e-02,0.000000000000000000e+00,3.839892530066874032e-02,5.365589342658335509e-02,2.571685131087706780e-300,1.044704293972248923e-184,0.000000000000000000e+00,5.529389398809611555e-02,7.684042623242401393e-02,3.986224816018041278e-138,1.463630359518680868e-01,1.354737994505323950e-01,6.955588843123325024e-03,6.066231532026346296e-02,1.213792242267554693e-72,0.000000000000000000e+00
