4.916682311296664306e-33,1.000000000000000000e+00,2.645319595580050073e-31,1.820081748595100204e-63,4.259070529523116551e-147
7.564861870768176107e-13,1.735902160577682684e-83,1.214105211172936414e-19,6.248780376195261448e-51,9.999999999992432720e-01
1.563637997205859128e-69,1.784993254520423034e-08,9.999999821500679120e-01,3.132788408515134355e-38,8.759761754401146600e-36
3.752965858174744621e-97,2.007564485248069664e-44,2.596938736694577694e-36,1.000000000000000000e+00,4.415179627069594188e-64
1.000000000000000000e+00,1.909864511845893508e-25,2.076628233210632169e-42,5.976770197659638916e-89,4.532051971968697299e-35
