0.000000000000000000e+00,1.252478061593113650e-03,1.012969553058933742e-02,0.000000000000000000e+00,3.452929109818901783e-03,0.000000000000000000e+00,1.276030139050496857e-03,3.454978396439831092e-03,5.737584345154396118e-320,3.738187084603089745e-03,1.858729372753957628e-03,2.484414524578862013e-03,1.374557946607969519e-03,6.624549923950225181e-135,1.679047615892671069e-02,6.582261748592336614e-195,2.321870074005386204e-03,4.178350228965228851e-93,1.042467781013723706e-02,4.202570324976469436e-03,1.609702033406962699e-56,3.054556170923402800e-02,1.717661513251736557e-21,1.508728115872467633e-03,1.548000257393485068e-02,5.472537322995634987e-03,7.373570908749292260e-03,2.129717054808720218e-03,8.001305769355390382e-03,2.439792689075664710e-214,4.498661690653929512e-02,2.701650521988335080e-02,7.869654011577178684e-03,5.371836367962801867e-02,2.279777886839218010e-138,1.390171645716864468e-02,1.458697135924373438e-02,3.335186346028124523e-03,1.192069149690209468e-87,1.553903985653180310e-03,6.975459928755998282e-60,2.268127030400078801e-76,8.442126215678637247e-02,1.005798752809937968e-01,1.813043746742986143e-02,1.917366705954910988e-01,6.855204337724690733e-02,1.183797938679831963e-01,5.878462055294255556e-02,1.155245266283323052e-02,2.777714643953780995e-51,7.411220957243474107e-232,3.097531996992151457e-58,2.691132790717315597e-176,1.218324582108571384e-02,1.075392207915876635e-31,8.733279073461637856e-03,2.604224114118128611e-02,6.621420478107207727e-04
0.000000000000000000e+00,3.023910519096999047e-235,1.392931966363840542e-02,0.000000000000000000e+00,2.387705195189188112e-03,0.000000000000000000e+00,6.486263750166427165e-03,1.767487967106095431e-02,6.583490217754815858e-80,2.671798175813931350e-02,1.476075480387293342e-158,3.670435624790108903e-02,1.792705880140696428e-02,2.108822742806159417e-02,1.065877228405035376e-01,1.220856820928643300e-118,3.981555127183301901e-02,8.699448002004278938e-03,3.561377851288028556e-02,7.764109733818132242e-02,1.272209100112681700e-02,1.146564309140436499e-01,6.451947856052561734e-50,3.364424904147506751e-02,1.945729202173972217e-02,4.976768146395227355e-02,8.277136867062220849e-02,3.445311429922554101e-03,5.822038587096802637e-02,3.824242581131206790e-03,3.182043009592878252e-02,6.514818068182701150e-02,9.138534875520752823e-73,4.779134508668411024e-02,1.417051239047362101e-03,7.774360395899789639e-03,1.520469457108849674e-03,1.505284564135001522e-02,2.246819736858536934e-02,1.071261244901680164e-244,3.808180869728818464e-03,3.005293619448689925e-238,2.005317204456823384e-03,6.095338673964258158e-03,1.941306395540482209e-182,1.426228970720794633e-03,1.009993965712581711e-179,2.673153854804251663e-99,8.082153830705731510e-95,2.210462912671791764e-93,3.616785621664338462e-03,5.879381185510833876e-322,3.981177048647064216e-113,8.582797479808272657e-114,8.361477599935835119e-123,2.728252170863940313e-04,3.849807506181919138e-248,3.295223041359749055e-84,7.033310742188816168e-236
1.254626479184730529e-03,0.000000000000000000e+00,3.754661953643704652e-03,3.763879434617062748e-03,7.032663948581021071e-141,5.018505915693692240e-03,1.469380226060283722e-03,6.474436051589616339e-03,2.509252954998722474e-03,1.722028527400444944e-02,3.326762368409610926e-02,7.731483066368461006e-03,2.327701011135880835e-02,5.466062802668888651e-03,5.289851776351589541e-02,6.216029412074690341e-02,6.356374347512502854e-03,6.879962754008740744e-02,2.516059351034440842e-03,2.481463901211273040e-02,1.946065659106198734e-02,1.530893198535762667e-02,4.213516917080076946e-02,4.875650203770810591e-03,1.151318490322602965e-02,2.550945070201092110e-03,1.611311943326412463e-02,2.356742388722321557e-02,2.503887589989641557e-03,1.229877640018395106e-02,2.514794239785189418e-03,1.568827762171595350e-02,9.026756553906204253e-03,1.712398902852025132e-02,1.368949789100930813e-02,5.002380464606617783e-03,6.848960892415646012e-03,8.759982995422228511e-03,1.110661121297640448e-02,1.767301512549232859e-02,7.070865040603342699e-03,9.700231331671664223e-03,2.100829229001870222e-03,7.268811618244254424e-03,1.912486436767895639e-03,3.690248548702249574e-03,1.539034102191019944e-02,3.360011672250341267e-303,5.129346772798813563e-03,9.608751338139396452e-168,1.083104189563741104e-02,3.638416786878421322e-02,1.391857232384815790e-01,1.417727920887508208e-01,1.963677530378746805e-69,1.459789465561304317e-02,3.798005224919705387e-03,1.514870261149685836e-03,1.313761341673966646e-02
9.881312916824930884e-324,2.398905855508555046e-183,3.347388298766978851e-57,1.062168734054498952e-154,1.184810061630696584e-123,1.111530697641147411e-229,6.606055119547734656e-171,2.730080588246033647e-80,1.335509724634193906e-218,1.877984065288799646e-129,4.758160947976349332e-152,4.834476931975153307e-131,3.337224182908375767e-131,3.492065768546172582e-127,5.180292397065684048e-17,9.263269923191486122e-04,2.183691848865587792e-70,3.324218950795909480e-71,7.239629004514630408e-59,1.183847268452684942e-59,9.273680445222686153e-85,1.149351302897300051e-27,8.050973186767634581e-109,4.174984516200346518e-79,1.930894080350218823e-69,2.806332704684216975e-70,9.198549068198978024e-03,1.187687916023372030e-02,4.420592244426003320e-02,1.890755132797182686e-153,7.940606767912982561e-03,1.236383687540523399e-02,3.796947075788082978e-57,1.500100565709567338e-92,5.470598584308437446e-194,6.967221330266865943e-03,3.846139136973212116e-04,5.680273948554779434e-02,7.024482063358755690e-02,2.375771723281886252e-02,1.489641112357615871e-01,2.089893090696085323e-02,6.373919895910297451e-02,2.390814665231113731e-02,5.291376059321799619e-101,2.201708138186657086e-78,1.869105789759403335e-126,1.156479197840709857e-17,2.395129538006571420e-32,1.236956450666974738e-01,1.828559596687295841e-01,7.211785614552735025e-14,7.868559938415710386e-02,5.528760351809680074e-87,6.975384368125198131e-02,4.282933054070631879e-02,9.014184587891383478e-45,2.982758444205887175e-28,3.682689161260412318e-153
5.834075992050841674e-302,0.000000000000000000e+00,1.901533691132785592e-29,0.000000000000000000e+00,1.348820946589950909e-242,0.000000000000000000e+00,3.332371232525783088e-121,1.121131352369676877e-03,7.984826219586394979e-243,1.519323861368616136e-144,2.632828708569519565e-165,4.355763552645808300e-55,2.583022882840663534e-55,2.693315075794799662e-213,1.008177644866130318e-02,1.341221069757625116e-126,9.750248608520008716e-21,6.625864030546439916e-03,1.910210432043716114e-02,5.366679660500505572e-02,4.393809740445819498e-03,4.141902569943183704e-02,1.818092277181275820e-02,6.807516257651576030e-02,4.388170419833005431e-02,5.633673830860484166e-44,1.026428482779363632e-01,2.596418564404689629e-66,2.941219352361324705e-03,1.044218644341030414e-02,5.841264732872744614e-02,9.641800046547853442e-02,1.829136060766217015e-02,8.930514718311051425e-02,1.896166254047194216e-02,1.064064888993308394e-01,6.956661499499264267e-02,5.026372450143718376e-25,1.170390246012733282e-01,1.767295809415129852e-114,1.657257200963397012e-47,2.484984190481603755e-261,9.270911450023348183e-03,2.179234126660014453e-02,4.942630832566626247e-189,3.168945276345471948e-03,1.040363441238924649e-123,2.592593178343519881e-03,2.063815229438258417e-03,4.107978314498203141e-56,2.725207978530348220e-03,0.000000000000000000e+00,4.184290553207822448e-04,2.452688252360507136e-147,1.549855497597754083e-171,9.922581270869730921e-04,4.014837351470939039e-161,1.731626964373217311e-152,5.632348362590210604e-322
