9.590183141083911122e-01,3.970224634406793220e-03,8.632242713987802987e-18,2.491436644453266097e-02,1.209709481266903024e-02
5.272068645274984250e-04,9.710125875065052092e-01,6.950865852971183784e-03,1.479205592586441305e-02,6.717283850131391607e-03
3.401773650708050673e-03,1.211120992571518458e-02,9.572096489888166637e-01,2.727736743475992973e-02,1.126744503601527116e-22
1.319387166728795344e-02,1.806057960964157355e-02,2.553744329945936004e-02,9.097355057594624927e-01,3.347259966414874166e-02
4.301174291131404197e-03,4.943518406092072340e-03,1.335752137924357298e-02,2.272097429096819887e-02,9.546768116325647924e-01
