0.000000000000000000e+00,9.999993109367484312e-01,0.000000000000000000e+00,7.723796641392884842e-124,6.890632522629810671e-07
2.208486517070711588e-245,3.818504167399658533e-58,5.771698132656953723e-256,5.684659062401358327e-235,1.000000000000000000e+00
4.893866221480257968e-167,9.999999999999964473e-01,0.000000000000000000e+00,2.341216079935038415e-197,3.865863926557883686e-15
6.408923640881186290e-289,0.000000000000000000e+00,1.000000000000000000e+00,1.700079887339729359e-319,3.492543313791803691e-206
4.352941176506254228e-01,1.527072506986988438e-210,5.636082802240209791e-315,5.647058823493743551e-01,2.683191821642221333e-179
