1.058921948448760496e-02,1.338762726789397561e-01,6.310123419126821884e-07,2.113053331887551275e-02,2.113949738309622850e-02,1.802508628302443988e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.116825514600327932e-02,1.018508280571216694e-02,4.626332979411140568e-125,1.933610222786789068e-01,3.380885331014700790e-01,4.226106663775463373e-02,1.901747998696154129e-01
6.027596339237822377e-03,8.229388601433124967e-177,7.416368034295638123e-02,0.000000000000000000e+00,8.681143207513416843e-142,2.626977365056850852e-02,1.524729373840613873e-243,0.000000000000000000e+00,1.664330985865885902e-212,8.155038380446384934e-299,3.544719411418803534e-02,5.699316085461895165e-01,2.881601470068602677e-01,5.218183804255231620e-146,4.962100395701162331e-148,0.000000000000000000e+00
0.000000000000000000e+00,4.793306504121827571e-02,3.211879514244510569e-01,0.000000000000000000e+00,2.781716446365560813e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.055204487815429304e-01,0.000000000000000000e+00,1.365351333334721108e-203,2.471868901162312948e-01,2.546966240853328694e-292,2.681460539646064510e-306,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.238367036665371710e-156,8.176612764309340844e-219,0.000000000000000000e+00,0.000000000000000000e+00,1.218018777750189269e-01,3.005560790412428993e-190,9.818536561530741864e-233,9.507052566745984035e-02,4.898306501667559765e-01,2.239717195273470407e-01,6.932522686341821561e-02,1.044991362723173733e-263,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.413878466960726055e-01,3.205538589117787329e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.576755802242159572e-215,1.838449202981760899e-01,2.614946010434695545e-01,2.812172460711037103e-01,2.486634978550124937e-45,1.315088339867912592e-27,2.341981740361618902e-102,4.544263965869274616e-263,5.772014200700328353e-200,0.000000000000000000e+00,0.000000000000000000e+00
