0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.132840920507978971e-164,0.000000000000000000e+00,3.634425513667042525e-299,1.000000000000000000e+00
8.828378027471556748e-98,5.706708342823576158e-118,1.000000000000000000e+00,2.019622936229960536e-306,0.000000000000000000e+00
5.852976735484499787e-251,3.126047299523926348e-01,1.320093999123226641e-319,6.871445335782854213e-01,2.507364693223432424e-04
1.000000000000000000e+00,0.000000000000000000e+00,1.120014568906701436e-300,1.353961429983618065e-210,0.000000000000000000e+00
