6.469135965553396775e-03,1.960558892698401998e-164,4.711609040506690299e-03,7.820258894132292878e-123,5.468558947106936503e-115,0.000000000000000000e+00,1.001262371085597375e-01,3.095852709022559480e-03,3.911380485274390008e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.097397593599174814e-140,2.418067151939534351e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.242863210029389096e-84,3.078126038866835354e-232,3.956182137774204577e-240,3.083941022147295916e-03,6.637267030341935208e-03,6.376268442985449638e-239,2.103197637273153049e-128,9.669979347850667954e-92,1.322902988494286183e-02,8.663896115258519611e-195,5.628243595672010637e-03,9.189269559980612024e-17,3.802840236693227211e-02,1.892623534729642087e-259,4.750019914877589428e-02,6.516992593609932660e-02,1.330775062918424824e-02,4.619024923085191798e-23,1.834530223415760386e-02,2.182064775929028547e-02,3.642678042117368907e-74,2.851425528194784685e-33,8.128818241542731457e-03,2.324887938158512121e-02,1.554727937270479560e-32,3.196512803553665065e-105,1.605495841324424688e-01,7.816361206675112583e-02,3.066953571501308123e-02,1.522090709011564014e-01,2.115658179739100461e-02,4.540460287535518467e-03,4.392760029691669676e-02,1.383200563719939706e-02,3.390285647048632534e-86,7.963510326231123659e-82,5.486603547779159151e-02,1.897630580872947714e-157,1.936271260013290209e-204,1.602823808052373025e-02,0.000000000000000000e+00,9.418906772367315657e-68,1.229323483870783988e-310,3.691135523486236690e-69,7.744345699250954583e-03,7.138347093035492904e-258,0.000000000000000000e+00,6.459757232670817508e-03,3.229878616373596956e-03
3.637564021803920463e-03,0.000000000000000000e+00,1.974538487290543928e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.169026417391193016e-75,0.000000000000000000e+00,1.969786810359776794e-298,0.000000000000000000e+00,0.000000000000000000e+00,4.046002458124342213e-03,0.000000000000000000e+00,1.087244170934650181e-259,1.917098255924452096e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.149388557822660945e-03,2.493184943848658630e-02,2.492567837439990837e-03,3.167106396375567873e-02,2.173410242190954716e-02,1.012468924106216528e-01,3.475590212412614793e-297,1.651427828927709562e-02,1.451843224366434750e-152,2.400339923883697962e-02,1.067327585081703500e-01,2.119172171727166584e-02,0.000000000000000000e+00,4.784061715130953257e-213,4.940656458412465442e-324,5.141255537807412276e-03,1.777548431633157663e-02,5.493712384532324633e-02,2.756250607141776110e-02,6.607348452085321303e-03,1.334164704450554014e-176,1.565674414802962350e-02,5.818818412086152608e-02,0.000000000000000000e+00,3.981238697858392045e-02,9.678454756880540411e-02,2.087922466374421762e-02,5.152407329617574722e-02,1.270587306972746459e-02,2.497704826731818664e-02,4.093145219443856953e-02,1.868760473200232808e-149,1.151677466331930098e-02,2.937888566726653931e-03,6.601039981137531154e-02,0.000000000000000000e+00,3.496536766468876650e-02,7.806008326650046118e-03,1.823782629355118722e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.907536279371472090e-02,3.841935915391822120e-03,3.647844163202695628e-03,3.648157328190029802e-03,7.016478227658879707e-191,2.551269041552876092e-153
0.000000000000000000e+00,3.648156825358150803e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.322810572018586282e-112,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.883044873373619574e-03,7.297270742547053157e-03,9.309511322602109784e-02,2.293376478283677602e-03,7.296226806412716391e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.638391474092396327e-02,8.642062491886055159e-03,0.000000000000000000e+00,3.642009530591734049e-03,6.438926197947362415e-289,1.656505317757867024e-02,4.948859599425960413e-155,1.211256197825175303e-02,3.618263167644624606e-02,5.728645282570077671e-03,7.783784440533634452e-37,1.017323973414887596e-02,1.441269036265354232e-06,0.000000000000000000e+00,7.447374909172084789e-12,3.671986462083318831e-02,3.608070808091623245e-03,7.282904620305800936e-02,1.911519933450907261e-53,2.214201090809414387e-58,1.073740017089831744e-02,1.017094781083222564e-02,4.445422769705391526e-03,1.308710608177697000e-02,1.171815825117718396e-01,2.912295084067768533e-02,6.323194017006061975e-30,4.583631602458308751e-02,1.945072384266005726e-07,9.899840167883150350e-11,2.046047546194042221e-02,1.636722466280970401e-01,1.124104253415954316e-88,8.895473068884501497e-03,7.266859472473591146e-03,2.989552326874047108e-02,5.261305173670084018e-02,1.094148789960026555e-02,8.817267060166498679e-03,3.975687638964180842e-02,3.648122698270036147e-03,1.641415213743538035e-02,7.296313651369943677e-03,4.635067196085722839e-03,2.003432041250697172e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.872234791427642164e-177,2.151692509493162096e-49
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.872180509870243230e-03,4.374863960411110163e-154,0.000000000000000000e+00,3.755546281034549596e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.741405536776109361e-02,2.792911476857171810e-02,3.106506221440010623e-02,4.680455731456831248e-02,7.500678223314972970e-02,4.867669325698730648e-02,1.063462880398250432e-01,3.835315098460302663e-02,9.220265114449462118e-02,4.521847357005261137e-02,1.916819891124673996e-03,1.157539907035878661e-03,1.685678923507065441e-02,1.976175884104498445e-02,5.922569873342757471e-187,2.234433501501214767e-02,3.498711105158869988e-02,5.239536158291733386e-03,2.920718948893798531e-02,9.964666402933052003e-03,4.746678895287537864e-02,2.463170911507908678e-02,7.945555712793431896e-03,1.971485968329968891e-02,1.791195184743651914e-02,4.264504544720937318e-02,5.951381489664171569e-03,2.247392237308875468e-02,1.815605860131731808e-02,7.473588229501351710e-03,2.297645418370836135e-02,0.000000000000000000e+00,2.427875317818795065e-02,6.684083196118006769e-03,1.489738728040683078e-03,9.360749982935666911e-04,1.468527895507736611e-03,1.083824301803638403e-02,0.000000000000000000e+00,1.362785870566410491e-02,1.032047288849132979e-02,0.000000000000000000e+00,5.686231443261123911e-03,0.000000000000000000e+00,4.686796068466981234e-03,0.000000000000000000e+00,9.362596893335474327e-04,9.374007136464471840e-04,0.000000000000000000e+00,2.809600943094623434e-03,0.000000000000000000e+00,1.872341221525370119e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.503133888301128263e-194,1.225441683289950302e-03,1.225441683293293981e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.276292180603867416e-03,2.184994779126865454e-03,8.578091783530077119e-03,1.838162525071344519e-02,2.451401459805798919e-02,4.531995285583120987e-03,3.377763687234337092e-02,9.517173063544673295e-03,0.000000000000000000e+00,3.598065469657007413e-03,0.000000000000000000e+00,4.973558404374289704e-308,7.530702425877410823e-03,1.132706138934827696e-02,1.968051537629715922e-02,1.622234503553543830e-02,3.818435285361106851e-02,1.107629787249865203e-02,3.109123303060470217e-02,2.571725764663486402e-02,1.589158231797700369e-02,4.481385111667370719e-02,2.062808015599806172e-02,3.108751299724334116e-02,2.067151492873010171e-02,3.423854334709222624e-02,3.995035325372069124e-02,3.510495217418037328e-02,6.751822694845417694e-02,3.784193708823609115e-02,7.525067525907365440e-02,5.063858883007561068e-02,5.440561751467300894e-02,4.971235786605366497e-02,4.035503470791185210e-02,4.369514831733688903e-02,1.472622847665781484e-02,9.081989481851796692e-03,7.518905369621821204e-03,4.883910607211407011e-03,5.209807587241176152e-03,5.605259561842617158e-03,8.693626557751105155e-03,5.122164810716541006e-03,3.404364909426688552e-81,5.316771987457482619e-03,0.000000000000000000e+00,5.634039544012677328e-04,1.226443552090041023e-03,6.069729495751366227e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
