0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307678593006553897e-62,9.990702329644490175e-276,1.236717888844374646e-03,1.577816740323791794e-02,5.689252580865572502e-301,0.000000000000000000e+00,2.026851680411253327e-203,3.482827145540707656e-205,2.433960462234018192e-03,0.000000000000000000e+00,8.147712112510491905e-03,7.201103198001081174e-02,1.287374908649425304e-02,9.497906250773241119e-03,1.895810441270149920e-03,1.335253141499346229e-02,9.731159778559340648e-40,1.690489777476236867e-21,9.732121824193958048e-02,1.419006331585684890e-30,9.807244248642066342e-02,1.572493744356478185e-71,1.230054954351835255e-38,1.565005556663019402e-28,6.720511764749179974e-03,1.179903435063782663e-53,5.185206904833097874e-02,1.391511298523567530e-01,3.401178647188754121e-04,8.533479956536811628e-03,4.062802580945315087e-61,0.000000000000000000e+00,1.262148205535387529e-04,0.000000000000000000e+00,6.454264576302227035e-150,3.785319765641084744e-02,2.982433571622622843e-145,5.745514914064053072e-135,1.479936454108469850e-03,6.464561454828560150e-02,1.122921026374614764e-03,4.810459086892807795e-02,2.708004839756660009e-02,2.531569464049154285e-82,1.472788558993491127e-02,3.327376942861377807e-02,4.158778565599935417e-02,1.374342312002109767e-01,7.215944055979894509e-03,7.530607038735178185e-03,2.665081190792009503e-08,1.951069932847797317e-15,9.010231236421174794e-03,1.306822173287336538e-03,1.302699902604829117e-02,6.422853395936205074e-323,1.525461791630580190e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.026619531927910910e-03,7.588498585701240229e-236,4.867280299953527007e-33,7.371455975948425452e-98,0.000000000000000000e+00,0.000000000000000000e+00,2.528916453352167762e-02,2.831090656601536258e-63,1.895022903171808334e-41,0.000000000000000000e+00,3.253811754396143327e-03,5.317170457452277850e-03,4.725146179483281407e-34,1.389950954810418617e-02,1.374752025852109955e-02,1.268557988850186058e-01,9.911959365833724125e-03,3.098816882396706815e-02,2.840029684174472664e-39,1.021367529045489070e-126,1.681575342843161930e-02,3.343574866467441398e-02,1.420048333987507759e-02,2.045220594617204735e-01,1.152915653284674474e-04,4.168917679803376767e-95,2.653349651569705575e-04,5.894265884092278545e-11,3.422014832675301832e-152,1.002659274819514904e-02,1.204435892848156574e-02,2.204393423280100453e-303,6.279118969347923743e-04,0.000000000000000000e+00,9.743037415189220599e-48,6.040518506555671068e-26,9.350048170257099127e-04,1.877276812153214201e-142,2.575226066442302605e-02,4.602097209004056555e-02,2.747509205447866074e-02,3.612512369485698562e-03,7.069993119928651149e-02,1.210967039905946245e-03,1.144815937306459114e-01,3.939190157154266244e-30,2.398276168938094990e-02,3.095205914948846726e-02,3.617633289412596626e-03,1.407665323053671445e-02,5.385819055170037312e-02,5.355316944466590595e-02,2.054647070219344071e-42,5.457152557487706876e-03,9.707879055510519779e-04,4.873877991863816109e-199,9.169874579095413265e-273
1.327146886568022740e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.555676845546484311e-99,5.574035103994489406e-208,4.100739717784479383e-223,1.749658814048602948e-02,3.019280576372312345e-03,7.595291407894954456e-171,2.600477089521046381e-81,1.062557123883484632e-02,1.635658496913440494e-101,0.000000000000000000e+00,2.174153448444473419e-02,0.000000000000000000e+00,2.745564044932727495e-03,2.410242656926558924e-02,6.531798060588262823e-04,7.884009298456513826e-02,2.576893990525176414e-138,1.767804436943232888e-02,0.000000000000000000e+00,3.778507142102812549e-02,4.526446346049136510e-02,7.631756271373298572e-04,7.537140385179239011e-02,4.667451172244075524e-166,4.268200846979434970e-02,5.371249180055814171e-02,6.335610364372504591e-03,9.706791398393656289e-02,9.810588505872271017e-04,6.678722450661601570e-03,4.769234273921128970e-221,4.126589829079669453e-03,8.753682903915335854e-04,0.000000000000000000e+00,1.619221141104997680e-02,7.054755840812994977e-03,2.017690580934232425e-02,5.517737624587337047e-02,7.218117784779078117e-03,9.649037532584586740e-02,1.574846133727415614e-03,3.839996473640962249e-02,2.414432710967823886e-03,6.361731809033277507e-02,4.951776335482382246e-02,6.776427927069362048e-03,4.657582152563203431e-02,1.350025071060687740e-59,1.917086647516534625e-02,9.965915649071774296e-03,1.323461449526079940e-03,5.697512606620866449e-03,1.327146889887363635e-03,1.455472532269812182e-03
0.000000000000000000e+00,1.421067350686580286e-03,7.105336781530834480e-04,8.257408445804640968e-04,4.973735744755508961e-03,1.033628180755625674e-214,7.669071513208264475e-03,1.563174091792287126e-02,4.973735746347810772e-03,5.470448938774222572e-03,8.152095382253857646e-243,3.195605164542394960e-02,1.136853885084224483e-02,2.884704395366043811e-03,2.341247022757504681e-02,5.840661273908274997e-03,1.803313165009108945e-02,3.550177832798099609e-315,2.382824586352451368e-02,5.684495899032784849e-02,7.666433439680639395e-03,1.669430982683688461e-02,3.969807658189712369e-04,6.617774120288796857e-02,2.108756582331897805e-02,1.045109283220562943e-02,5.638606258022191980e-02,1.331519877158755458e-02,3.000269555373732619e-02,3.682820190846732705e-02,3.080094999581975759e-02,1.246108420527892134e-02,1.485522095593824927e-02,8.845610459442647400e-03,7.070685768817853295e-03,5.310941531225313317e-02,1.705280826356371515e-02,2.235271026617622475e-02,7.521382028340911630e-02,2.023364928265223087e-02,5.046198685708905979e-02,2.546647482270661747e-02,3.183888796533013155e-02,2.849406603054929765e-02,1.062640805153465019e-02,1.177935453934109665e-02,5.893122739215532306e-03,5.277185399723186704e-02,1.987925305546181867e-02,3.448530456601741007e-04,1.481921983961592519e-02,1.188395311220602100e-03,2.651998851257659010e-03,8.229337395651853274e-04,1.597384620354603494e-272,4.357780079512416083e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.756335945105616308e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.775463660859560808e-268,0.000000000000000000e+00,0.000000000000000000e+00,4.990470147382344498e-03,6.011579761466068090e-97,0.000000000000000000e+00,0.000000000000000000e+00,1.896019061436519156e-03,2.365954616963078690e-03,0.000000000000000000e+00,3.396250261606484269e-03,1.112261890353915582e-105,2.865632066882211585e-04,1.205044446924272150e-02,0.000000000000000000e+00,6.925566032598419464e-02,2.142598924564466031e-02,1.643814794937787207e-03,9.657661121393211267e-183,6.689652881058862077e-02,3.379690851790211753e-02,3.556251074321129670e-153,1.102581040414118835e-01,1.389667686110404761e-02,5.085639631017078305e-03,6.670229040179782853e-02,1.006100650293834109e-02,8.653161191185339274e-02,3.578727931330866197e-02,4.274570219638799441e-04,1.042922347276856307e-03,2.056265131520904760e-02,8.139773876575313524e-03,0.000000000000000000e+00,1.959675056566070536e-02,9.423329697624243783e-04,2.070472052748240522e-03,4.223815386475469891e-02,4.625472141127624608e-03,8.495615011337757927e-02,4.250370406159839631e-02,1.542995200094133884e-03,9.384996459532683832e-204,6.905826043146652549e-02,1.945055362904209509e-02,1.144322186017392162e-03,6.057073290263290805e-02,4.893573552606394692e-03,1.193419797056547168e-150,1.410306074170694472e-02,5.697819154866244561e-134,4.066393590720070172e-02,1.513951299736985071e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
