2.297916190809386248e-15,0.000000000000000000e+00,0.000000000000000000e+00,9.999999775256214196e-01,2.247437622847123979e-08
0.000000000000000000e+00,1.000000000000000000e+00,1.873703842410441830e-27,1.261233419538793747e-124,1.670588217620448885e-85
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407381002125549478e-40,1.518362413432081277e-30
0.000000000000000000e+00,7.449695762702550514e-35,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.104520311570390695e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.343608229360845059e-40,1.000000000000000000e+00
