5.909365394910873724e-03,2.107195619697430078e-02,2.107195619690083177e-02,1.498027093138994820e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.687592334468068334e-01,6.321586859108579981e-02,0.000000000000000000e+00,3.757333987471480216e-310,0.000000000000000000e+00,6.002277034177422310e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.002837193184966363e-220,0.000000000000000000e+00,0.000000000000000000e+00,1.265469132690110778e-02,1.544880938764618683e-02,3.511992699507695062e-03,1.192319971203361847e-02,2.120774549444600851e-02,3.511992699485335778e-03,9.997338127141689249e-03,9.842981538114128556e-03,9.443462944494761258e-02,1.048972781622220865e-02,4.548072716206669197e-02,8.341728363769367049e-02,1.404797079796369329e-02,6.233123634824722092e-02,3.501762386078681455e-03,1.127130553296560450e-02,2.460234647208696737e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215025746095531015e-117,0.000000000000000000e+00,0.000000000000000000e+00,3.504220665055535547e-03,2.766249519725734701e-04,3.511992699581160168e-03
1.317799866343083610e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.070181136029726376e-175,0.000000000000000000e+00,2.000644448250501334e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.997975549604111766e-137,0.000000000000000000e+00,3.892173591275955302e-01,1.343162576697709433e-83,0.000000000000000000e+00,3.625353844843113322e-288,7.438057374402650247e-107,0.000000000000000000e+00,0.000000000000000000e+00,2.834793127056293160e-01,5.560672072189082847e-03,0.000000000000000000e+00,9.221835980645766037e-94,1.257761352182855783e-271,0.000000000000000000e+00,4.960182223829783708e-209,3.626799794977597358e-11,2.207033794197068798e-51,1.456787190081647483e-02,2.027039493930974934e-01,3.896692359975707093e-02,0.000000000000000000e+00,6.821202954706093863e-03,2.766038188403001693e-197,4.535591229774554669e-115,5.469683465266998029e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.569386878249122081e-127,1.000322224152999130e-02,2.377628052568983372e-104,1.002535935720820157e-02,6.549650654364077059e-159,0.000000000000000000e+00
1.703592264212737806e-276,0.000000000000000000e+00,0.000000000000000000e+00,1.382065090978945865e-01,0.000000000000000000e+00,4.202042634423561378e-47,3.530231055048311302e-163,1.949936693720555917e-255,5.367446667456446968e-316,1.746212032881631222e-35,2.826370202899685682e-196,4.926038662896602267e-131,2.787062954881887649e-60,0.000000000000000000e+00,1.092203065681699725e-01,3.084985217342038344e-01,2.395059344691751532e-123,3.345425248727136061e-244,8.394397846479356788e-74,5.895160705394340128e-16,0.000000000000000000e+00,2.118769604175040899e-01,9.337694879284321250e-04,0.000000000000000000e+00,1.369508210036401247e-143,7.864862439554488592e-110,1.730120663109879220e-01,6.646094015060185697e-03,7.485196246190985229e-15,2.927442158177159456e-02,2.981938615493665479e-315,1.990036481058300178e-36,6.222700084718073982e-03,1.448003694282293241e-73,4.047838674646100414e-179,0.000000000000000000e+00,9.874571989672871216e-293,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.891824706529644143e-03,1.888924968027504775e-282,6.358842697540278109e-03,1.549988697040142312e-267,5.857983297683049852e-03,6.845506589560511409e-189
1.317568216014649905e-140,0.000000000000000000e+00,0.000000000000000000e+00,1.039315235546476455e-204,1.350216756154049014e-02,5.184193697753246247e-170,1.270663565039662822e-244,0.000000000000000000e+00,6.339418874492332496e-143,1.687770945199008540e-02,3.375541890334469476e-03,0.000000000000000000e+00,3.375541890334315953e-02,5.400867024583964199e-02,1.044796565036514718e-03,1.481734908958795560e-02,2.362879323216168781e-02,2.165607750247223670e-02,3.934230429098618809e-02,4.741029276818371080e-02,0.000000000000000000e+00,7.668696156891341431e-02,3.988030495752689641e-02,0.000000000000000000e+00,5.452638253716342309e-02,3.104594869324842077e-02,9.798208020837907012e-03,1.727189818710468845e-03,8.274904920424530630e-02,1.071690848518961903e-01,0.000000000000000000e+00,1.234435277907936362e-01,3.796194893586382113e-74,8.268617094307866011e-02,3.651066590771339521e-02,4.243280893546289087e-161,6.751083780763494913e-02,5.302652592320165033e-161,1.108455119106581399e-02,3.346333243623993321e-03,0.000000000000000000e+00,6.008875420501538876e-184,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.415661962071517007e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.318267901789862172e-35,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901585082054366355e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618222889515168480e-280,1.448195480685800411e-283,2.487387187301588493e-03,1.013375792031336563e-02,0.000000000000000000e+00,2.826214140686190632e-03,1.161994374497218874e-02,1.405512488365066657e-205,0.000000000000000000e+00,7.527939460688157225e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.108133579535331026e-320,5.571643831685940295e-161,1.919379799119559283e-279,0.000000000000000000e+00,4.967375211038999733e-02,5.527340431923793182e-170,0.000000000000000000e+00,1.344579847511165730e-93,2.612602824787619848e-01,3.931403602968140398e-01,7.891010135941713133e-03,4.835975136876763565e-03,2.749234355799494374e-143,4.835975136874563936e-03,1.797152711844936940e-02,4.877820948218189456e-03,1.934390054708481216e-02,2.901585082065361379e-02,4.835975136861369629e-03,9.671950273639172424e-03,4.835975136856971238e-03,3.385182595724008786e-02,4.835975136843776064e-03,4.835975136834979281e-03,4.835975136828382127e-03,4.835975136823983736e-03,3.251369797307864309e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
