0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525880231238315732e-01,3.535386815591215407e-216,0.000000000000000000e+00,3.423119797372187190e-01,7.345622169921435961e-249,0.000000000000000000e+00,3.360708775606169874e-01,0.000000000000000000e+00,1.748378650635399181e-312,1.113542633967101320e-01,0.000000000000000000e+00,3.302256944419859619e-02,0.000000000000000000e+00,1.640380520208837775e-02,8.248481535335800210e-03,6.830912393016855197e-134,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.370326593828060960e-219,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.309412486417075291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.834948273449258010e-02,0.000000000000000000e+00,2.951489705804307695e-01,2.876496536203616144e-02,9.311907062974825723e-225,1.774093485562152350e-01,1.208152306198506526e-01,0.000000000000000000e+00,3.356050227896466287e-02,1.729088624253319606e-01,0.000000000000000000e+00,2.397319953766769915e-02,1.435944755877847923e-02,2.530082168875352609e-307,6.723247893981400269e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.589083368594234977e-03,4.794303173652609412e-03
7.842755079004815055e-02,9.577988080107641827e-03,2.208609572480806853e-302,8.522986197021514831e-02,2.946011499990297110e-03,0.000000000000000000e+00,4.346050777213025795e-02,9.577988080212174529e-03,5.960300945328624034e-02,1.915597616018479415e-02,3.834169705069712109e-02,7.663511984791783471e-02,9.577988080070619359e-03,0.000000000000000000e+00,2.204800278996416422e-157,1.235719128035614872e-01,0.000000000000000000e+00,8.547086527577404968e-301,8.139278984368769621e-02,1.283462482945434968e-01,0.000000000000000000e+00,1.436660247756108358e-02,1.382336024070949798e-01,0.000000000000000000e+00,1.436530031527332926e-02,1.436696895980353952e-02,0.000000000000000000e+00,3.845637048659242274e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.577511587002925791e-03,4.788994040018975523e-03
2.492625228951913033e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.028307068511068068e-02,1.043390981785289294e-02,0.000000000000000000e+00,8.524371431009706499e-59,0.000000000000000000e+00,3.879464899270497537e-57,0.000000000000000000e+00,0.000000000000000000e+00,5.267593076939656618e-104,0.000000000000000000e+00,3.079186578264015220e-02,0.000000000000000000e+00,2.157417782050579935e-01,3.013892203569355430e-02,3.639215851976840791e-118,0.000000000000000000e+00,0.000000000000000000e+00,3.915147673582218268e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.997164140038642614e-102,0.000000000000000000e+00,0.000000000000000000e+00,2.109630631508035703e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.520637067510048512e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.512222997372665662e-02,0.000000000000000000e+00,1.790402358599592347e-02,3.964136621093195673e-02,2.654070821691591704e-180,5.371207075762340910e-02,1.309195567205344995e-02,0.000000000000000000e+00,1.375797819466627880e-01,0.000000000000000000e+00,6.263628180860306149e-02,8.950963570159303773e-02,0.000000000000000000e+00,3.915764086112856827e-241,8.505375515623886384e-02,1.272975851534723145e-261,0.000000000000000000e+00,1.656122224826595823e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.367402394883434069e-01,0.000000000000000000e+00,1.373983768158274985e-02,8.504436960546617186e-02,0.000000000000000000e+00,1.789485384220254258e-02,0.000000000000000000e+00,1.776536429321568661e-02,8.952011793100424913e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
