1.878247798343680318e-83,9.918397771718116818e-02,2.398568772834647805e-204,3.321928382963925536e-02,2.217554362084050366e-58,2.643225399960564270e-01,3.818765387811832984e-119,2.056983659795636604e-02,1.152537200401451439e-150,2.628394606642316183e-83,1.651740671011996675e-01,2.875931041877681091e-105,5.958928818862687040e-226,3.636745849628541527e-01,3.274055400985035064e-97,3.303596704657758842e-02,2.081974274853492027e-02
1.181730619382788966e-168,0.000000000000000000e+00,2.901222328142083916e-68,3.924348885986937430e-01,3.448280543320060565e-02,6.559817749993145097e-02,3.327833166995416190e-117,2.087487745437145714e-01,1.521190312659872720e-63,9.655453282372573750e-122,2.291427087356438241e-01,2.014268334544491738e-81,6.249939782459593665e-185,4.321899636579675266e-219,1.735354266464105350e-157,3.274102696175135857e-02,3.685161822706402301e-02
1.034074178659810661e-01,2.448857198881671181e-299,1.283546824839778000e-01,1.802936431983403906e-239,7.891684064319043381e-28,1.428459133846906320e-65,5.902469635871791513e-38,4.651876910143901700e-01,1.606936709095628705e-85,2.116380361872237381e-01,9.228801223955553402e-26,7.663509073487679139e-23,5.170370893299202492e-02,2.675504689865619062e-70,2.600217546319008841e-200,4.888413027344412684e-93,3.970846351543501351e-02
1.365950375517181180e-69,1.838022024704773971e-37,9.341800947993295079e-02,8.541840051213412491e-64,2.644547185984604687e-46,1.806473714211813233e-69,1.267276551516170343e-80,2.380778002829358872e-39,8.485244551215366526e-02,2.081733672059639662e-01,6.145229084088457062e-115,3.818360048047766409e-01,1.814607427755655460e-146,7.683162865531235336e-165,1.697048910243049435e-01,3.454885604716887702e-14,6.201528197283365934e-02
1.843264674709916042e-18,1.040744390389796738e-28,7.615321184534264154e-02,3.740129356864670455e-161,4.020665201761572938e-01,8.030617173633879426e-55,4.630773340734581911e-01,9.151463653759047741e-41,0.000000000000000000e+00,5.204966661288689937e-83,6.966691173225865979e-82,2.256480294592959562e-89,1.448026479202538206e-146,2.812576314321742410e-157,1.726565583144109708e-43,6.589193148552085539e-113,5.870293390504199155e-02
