0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.906062481084764157e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.644108206376770691e-126,3.190894213937072461e-177,9.007749107625906415e-02,4.056512266944879708e-02,2.709931566582310554e-130,8.718064392723020098e-03,8.533387769593153702e-85,3.147790531043538897e-01,1.313219402217724770e-02,1.606800984223620956e-66,0.000000000000000000e+00,0.000000000000000000e+00,6.580623301517314031e-283,3.864625621242392503e-58,6.895118185215619311e-02,1.675895069034496956e-42,0.000000000000000000e+00,7.766476536077176389e-137,2.811848571880068079e-03,0.000000000000000000e+00,6.047246752817898427e-126,0.000000000000000000e+00,2.998958586995094031e-02,1.492635090299043927e-04,5.100584904468912196e-75,1.520614209667860836e-178,0.000000000000000000e+00,4.249201324509358502e-01,3.485547288117109728e-56,3.171126714777047367e-137,2.827315302437774284e-146,5.578469086281890046e-198,3.438380609531131591e-72,5.037751305061976420e-95,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.998081293997397246e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275965952095615670e-03,0.000000000000000000e+00,7.938740698082844688e-03,2.500057624166204806e-03,2.976252842825658201e-03,0.000000000000000000e+00,3.526966376851031123e-276,0.000000000000000000e+00,2.482733074535563474e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.076999398368809063e-02,2.527913117432917245e-03,5.643950417224856408e-02,0.000000000000000000e+00,1.336177037452992156e-01,1.134993352697946795e-01,1.525664359011508035e-02,2.175123355460234775e-01,9.490178402351981402e-02,1.669079279257466852e-02,6.472085814510350477e-02,7.386074352401561516e-02,0.000000000000000000e+00,4.689823684993331410e-02,0.000000000000000000e+00,2.879463606183478921e-02,4.079723947401976583e-04,0.000000000000000000e+00,2.804729544011048264e-02,0.000000000000000000e+00,9.348878394588018212e-03,2.304093411828455132e-03,0.000000000000000000e+00,1.090126639654635625e-02,0.000000000000000000e+00,3.805392942914956507e-03,0.000000000000000000e+00,2.520870005982284254e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.986533400134104760e-02,1.883215563673804396e-02,0.000000000000000000e+00,6.625336782597642207e-183,2.507771369708613335e-02,0.000000000000000000e+00,2.827168093561696974e-02,5.422617325647700187e-02,8.381864722637322416e-65,2.882687121858339463e-204,2.933708808014013139e-02,0.000000000000000000e+00,1.372908573779862418e-01,1.282041811886214938e-02,7.273464710025608155e-108,1.436097379083683157e-176,0.000000000000000000e+00,2.813237618783808944e-02,0.000000000000000000e+00,3.603719325259304579e-02,1.968253887407080821e-02,0.000000000000000000e+00,3.053120895023459321e-64,2.881591580837956478e-03,3.480003385349738476e-227,2.247190919363367063e-91,2.730760634277541454e-01,5.649646691906631824e-02,8.447102222760087351e-142,6.277385214215706714e-03,1.670344254213482183e-110,2.200952554347483103e-01,2.993844234964682539e-03,3.602514429944235065e-96,0.000000000000000000e+00,3.321567456621267106e-129,0.000000000000000000e+00,8.605863769662868215e-03,2.494638031087333115e-138,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.003314794890390473e-03,3.003314794185663831e-03,3.198341854133215229e-02,6.514413803527562867e-45,3.003314794184298170e-03,1.501657397371035547e-02,2.690838199908811637e-02,3.003314794182932509e-03,3.708210218994330287e-02,3.414744398012033166e-02,5.763689776285634003e-02,9.609403564413660642e-03,9.340479079975209931e-02,3.890937649612593446e-03,7.121538443219912761e-06,3.488465525424295274e-03,3.256331706528824838e-02,2.137620832164696671e-02,0.000000000000000000e+00,5.051951946007122546e-27,0.000000000000000000e+00,4.147173095015138644e-03,3.856453684250641528e-02,0.000000000000000000e+00,1.627397544809406488e-02,2.038706151848419454e-02,2.216132585604197944e-02,4.279237136713148065e-02,4.907828480411313069e-34,0.000000000000000000e+00,1.712049366745975743e-01,3.078022825826604784e-282,1.722065209548371278e-01,2.596494752812307516e-02,0.000000000000000000e+00,9.231913720879195151e-02,1.503487061985975780e-03,8.754922731950675469e-03,0.000000000000000000e+00,5.097841396143324928e-89,4.591281623365036681e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.303442276087977697e-50,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.720210548488162669e-03,2.409596460775482660e-02,2.700218501230527751e-84,6.201704921049510353e-129,3.050752303763035883e-02,3.419601850662734757e-43,1.072154263745383057e-01,4.662831256666326307e-02,7.660961548853147812e-03,1.618998665789751212e-01,1.916637159735833096e-02,5.715340523499671394e-02,1.964218298433244073e-192,1.902362537809865889e-02,1.222283170925382880e-79,8.505293691521968735e-03,0.000000000000000000e+00,1.664080019240745181e-02,2.995964877742765195e-02,0.000000000000000000e+00,1.475998488552540157e-02,0.000000000000000000e+00,5.824726793340245143e-19,5.797793311944597627e-03,2.607468388727302022e-02,9.620116894995227319e-02,1.505762390513953018e-02,6.180371935440755193e-02,3.309208978343704949e-02,1.057684407825456030e-01,5.242510688127927782e-02,5.476106169269485263e-03,3.967560652957317219e-02,1.369026542493868674e-02,0.000000000000000000e+00
