0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.833819962171418069e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.671098241578321868e-03,3.344870333675534473e-03,1.137188674745581198e-02,2.273975487973876539e-02,0.000000000000000000e+00,7.953227705331288380e-03,3.211052372269840305e-02,9.244644875436232312e-02,1.086184762112235719e-01,6.254537711132564237e-02,1.705783012141318805e-02,3.332668061042607516e-02,2.558671837219909234e-02,4.584503950415080853e-02,1.468020796173827996e-02,2.261487626642970025e-02,0.000000000000000000e+00,2.532231977144195137e-02,5.656258761760350057e-03,1.200670699756442410e-02,8.583580780488375694e-03,2.425629803890550375e-218,2.124394173695140844e-02,1.827921178822632456e-02,8.501808924312453941e-02,1.229484687058171877e-01,9.666103735413779374e-02,5.685943373855249436e-03,4.548754698990080392e-02,5.685943373855249436e-03,3.867411461695791780e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.718615510868649193e-02,5.155846532758737860e-02,8.522686670960377339e-03,2.281350879335712347e-116,5.993185582698327962e-02,1.482473119087818723e-02,8.189253486984081356e-223,1.107171179619316909e-01,8.196244304301858116e-03,5.217176501528261040e-02,0.000000000000000000e+00,3.610321741084429875e-168,2.574144356583525986e-02,3.448923199917689614e-02,0.000000000000000000e+00,1.086838007470239328e-41,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.163500542391229624e-02,0.000000000000000000e+00,3.055188109550827091e-03,4.888293493883261870e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.682584921311272585e-185,6.350421205076241249e-02,2.483031331876363601e-01,8.625891568989451155e-03,2.326539377486920857e-01,1.493286334785463085e-260,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.656248178000946306e-271,0.000000000000000000e+00
9.547535858035199538e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.411837337369450246e-02,4.654031216493409451e-03,5.174638896359867041e-02,0.000000000000000000e+00,5.631221768146795620e-02,7.094192888440697953e-02,0.000000000000000000e+00,8.565704920297212421e-02,0.000000000000000000e+00,6.068131807719484572e-02,4.713948646491899000e-03,2.220019661976843986e-02,0.000000000000000000e+00,5.762396202103767240e-03,8.419961977220688162e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407997201296413634e-02,0.000000000000000000e+00,6.804753016948962563e-02,1.034655930446476552e-01,1.876976520897204528e-02,1.201551644799509072e-01,4.644906523373176256e-03,1.687540133460900538e-01,1.009956270600204237e-01,6.332081451043181791e-03,8.880978736886507448e-276,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.069306880137287528e-126,0.000000000000000000e+00,3.230056608433118925e-01,3.270168928936030284e-01,1.368007099224908749e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.464732217542320906e-03,0.000000000000000000e+00,3.289685481832405750e-02,2.098043242575667322e-02,6.206965674686524818e-114,3.215545561763999416e-02,1.122668552363952077e-02,3.543511708463141507e-02,6.372871750035061233e-02,0.000000000000000000e+00,3.112608071022335277e-02,2.001190674903503483e-02,2.111353324753057967e-02,1.887615908612283802e-02,8.853470072302214999e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.705768500544614430e-03,2.572246171719302921e-02
1.200060926974593108e-02,0.000000000000000000e+00,4.580546666977718214e-71,0.000000000000000000e+00,1.836598315529647946e-02,0.000000000000000000e+00,7.802292842745344598e-03,1.221090209539869575e-01,3.671598427965690373e-66,6.418772674455483322e-03,2.747968150344097180e-02,0.000000000000000000e+00,5.538477436404421611e-02,0.000000000000000000e+00,1.543309773036552916e-258,3.051898922396304240e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.573289213926231264e-03,0.000000000000000000e+00,9.332895696706504374e-02,7.549749855898521891e-04,0.000000000000000000e+00,7.502550518134739969e-137,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113359298278688625e-02,3.406616828856105089e-02,3.260532511915801845e-01,2.358696507951473852e-287,2.390096423828129424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
