0.000000000000000000e+00,0.000000000000000000e+00,9.538452913040021077e-291,2.487779410363526910e-63,7.785452194592340754e-129,2.213225805997558835e-234,3.180460231245770819e-01,7.373923508655554299e-166,7.312832364376520531e-121,1.507030617047130094e-01,8.451888308995450432e-84,5.540518557083960738e-02,0.000000000000000000e+00,1.616247869459339185e-55,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.457294069385992009e-101,7.421347121112878420e-02,1.664742889336285336e-01,1.914711713356730668e-211,3.092057083066648837e-02,1.669619992774857564e-01,5.834628119781771569e-228,3.727539542041704429e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.926543544014055657e-09,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.673181361937690792e-02,4.789450966413063421e-02,6.599054801052391117e-02,2.034242282653005300e-51,1.059216271947327308e-02,1.334871089742508676e-01,1.215930800721487128e-15,4.399369867371176468e-02,2.956236844703104966e-02,0.000000000000000000e+00,1.020217897037466702e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.330782910208272163e-01,1.084834159718324376e-55,5.991932728581903373e-53,1.082239912215349941e-269,8.955601292096806998e-02,2.142632328496462679e-01,0.000000000000000000e+00,1.086575287132803824e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.599054541640365923e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.038060572464241937e-01,1.032345599830148675e-01,8.729921367448394143e-02,0.000000000000000000e+00,2.620478318227640100e-220,1.113780191123246895e-02,8.607042475921375391e-02,1.016044210376448702e-02,0.000000000000000000e+00,4.824631710340201443e-145,0.000000000000000000e+00,3.358224686765915595e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.405997848528584828e-95,1.383383808355490324e-321,3.878843805866163169e-66,1.923969059035550988e-01,1.386536094704848643e-310,9.105216259331597173e-02,2.145069288935622792e-02,1.059827226899709429e-01,1.287041573360178381e-01,2.145069288939524532e-02,0.000000000000000000e+00,3.671919152596263801e-03
1.164296839995860623e-02,1.164296839996787139e-02,3.632770301474236990e-02,3.854508915045235656e-02,6.327604969699422710e-02,0.000000000000000000e+00,7.506912486334703372e-02,1.163413168105155437e-02,9.185583838033409276e-02,1.164318484189699916e-02,2.328593679997279647e-02,4.904552677880388845e-02,2.512150024511831600e-02,7.574117462028524816e-02,1.019331565726569744e-01,1.280726523995698307e-01,1.164296839998243266e-02,1.397156207996144706e-01,0.000000000000000000e+00,6.045548628767367927e-02,9.093324363095083975e-232,0.000000000000000000e+00,3.334891866757755396e-02,0.000000000000000000e+00,1.063360413375852722e-292,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.352539156832995634e-03,5.841548144071231907e-02,7.728117442875964693e-02,8.728042364369543650e-264,5.583103807742367305e-15,0.000000000000000000e+00,3.432592717521872755e-02,0.000000000000000000e+00,2.141146343408964718e-49,2.598688391842003675e-02,6.141769660844659251e-02,8.218585947659891311e-02,4.150712477867627564e-02,1.719050337354856545e-238,0.000000000000000000e+00,7.446573666398137508e-49,6.667336637777522557e-02,3.252884941316155354e-01,1.923867664415814249e-01,2.542667675187196953e-92,5.548560054636223621e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092923023853419377e-118,0.000000000000000000e+00,0.000000000000000000e+00,2.763012601072031144e-02
