6.093907033140300151e-113,2.744418500891398165e-206,1.475164647100807523e-223,8.261709376303512459e-113,5.996398208681215723e-80,2.099063841294192614e-02,8.839857162419686920e-86,6.281754685100943147e-02,1.259438304588278712e-01,1.223258108856944427e-55,6.418973848421294370e-02,4.600852061279669947e-02,6.373647038588360347e-01,7.184630997320849824e-09,4.602307582576240616e-125,9.574852338768929117e-21,4.268501413674363754e-02,8.353047549009119249e-79
2.398732678191416658e-55,0.000000000000000000e+00,2.646990076464756508e-02,9.064882969637230725e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.216595923545418290e-01,2.711193858784581232e-02,3.697475061554940563e-59,1.363389521711916019e-01,2.575831012640401180e-02,4.446677009422049798e-01,5.286501609494447530e-19,2.734477535679213228e-02,1.444574792380253946e-27,7.731594377005616720e-135,0.000000000000000000e+00,0.000000000000000000e+00
7.589898720887923445e-02,2.074048696503989070e-02,3.284845503545729460e-278,4.684161761635860697e-87,2.888541118320917672e-02,1.677991348725360009e-120,4.413881330234509019e-65,1.042080844893127475e-84,2.340322616258090750e-82,4.687280410858009061e-01,8.200226934905838328e-54,3.389324056894816268e-65,1.467388155652604442e-01,9.558708295493432993e-219,9.628409973691462186e-16,2.025645588153948129e-01,3.741649588371817603e-02,1.902720329269641172e-02
2.029078655841214454e-02,2.079680167115817435e-02,1.312586854761750806e-87,1.757123847311423490e-300,3.386816879112958256e-02,2.285473087041863666e-02,3.387092151352221334e-31,5.572665749939326685e-123,1.142736543726108472e-01,4.657297569636414392e-01,1.371283852225716748e-01,2.238973816735878205e-228,2.111114212491355113e-02,6.279667889801083108e-239,1.101476811357225555e-01,5.379889228942143220e-02,7.713044622329186449e-128,0.000000000000000000e+00
2.644175817389818328e-02,4.329801787777919032e-61,2.429438801082424090e-02,3.966617119614508635e-02,4.280015985007424294e-95,1.960106130059795699e-200,2.329142313405861697e-01,2.391478153320538563e-02,1.466305247905715439e-57,2.354502347743196999e-01,8.360675733107376647e-58,5.995056231283667214e-02,1.130110634987177446e-38,5.716159929860832503e-27,3.573678726581843157e-01,9.838764217176789711e-124,1.934447840198122703e-94,0.000000000000000000e+00
