5.803696772339033945e-163,1.163777753023673345e-93,1.000000000000000000e+00,0.000000000000000000e+00,1.035553156349174048e-16
6.359960111783272876e-223,9.999998481651539706e-01,1.597168586342791169e-129,5.033763402443681927e-144,1.518348462439029055e-07
1.000000000000000000e+00,3.515396063617744605e-170,1.921892830382146831e-107,7.531920947208255415e-29,3.727943693340804333e-252
2.689503072555877329e-20,1.390038502746765749e-80,3.846466800315279569e-245,1.000000000000000000e+00,5.678791513654362868e-298
0.000000000000000000e+00,7.853788245270413283e-41,2.626177163993321488e-18,0.000000000000000000e+00,1.000000000000000000e+00
