5.522910225311949972e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.905058563509229030e-01,1.461018985883267771e-02,1.928176462814858508e-02,1.989543526022932718e-02,0.000000000000000000e+00,4.732496246573176385e-02,7.892207219009241340e-03,0.000000000000000000e+00,1.266737850737337186e-73,1.476158244025438137e-98,1.316224151306430966e-02,8.553668977786653172e-86,6.522674936294096215e-13,2.566739785437534976e-02,1.989855030855584622e-91,4.544820415394696389e-01,1.094248939308484908e-01,9.770973508265993377e-33,0.000000000000000000e+00,0.000000000000000000e+00,4.252390712559588060e-02
1.101605106281556342e-107,1.063768033617386150e-232,2.005861562462435779e-134,2.124673599482151676e-01,1.507644804601068513e-118,1.295863876020166185e-23,1.056469071492989380e-166,0.000000000000000000e+00,3.810613628696758316e-34,1.153007876765752872e-02,1.243537826865292759e-187,6.418894710533256005e-03,1.337043290231925731e-46,1.139077233274687917e-61,1.411301810775233058e-176,4.550373822797743051e-01,7.031494517724656661e-03,1.183352081828231289e-01,4.009711745613823396e-76,5.417531612465267665e-162,1.473792356055547981e-01,9.279438422180017485e-145,0.000000000000000000e+00,4.180034598771688314e-02
2.744274362138461310e-138,1.551513634410815745e-02,4.347151500619599040e-13,2.571873564249345925e-176,2.443197990068593159e-02,1.724164111926998824e-02,7.713054782359828818e-285,2.767475307910075358e-02,2.023206487783813234e-01,3.201628363834921366e-277,7.169485562046599490e-95,7.056460702555847268e-233,0.000000000000000000e+00,2.770469178481899664e-01,4.164998488956687256e-02,1.038984090380018488e-01,1.128473408503891715e-22,2.237403033198256605e-02,1.708451060639312458e-01,5.259745484720749786e-293,9.700139260634681182e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.306249871407541986e-249
1.388990931117969896e-01,0.000000000000000000e+00,3.079485479720159284e-205,7.055929390345000440e-02,1.364276003073708201e-235,5.351103620468283496e-160,1.253305184957111991e-208,0.000000000000000000e+00,1.170590660102679417e-186,4.569655236817248695e-02,9.480153781105430375e-233,2.130663021478947095e-01,3.360098667514638954e-02,3.785880909582002574e-02,1.275498490382529215e-01,3.424523209249508329e-211,2.171227375620982669e-01,3.359249340917552784e-03,3.164475873657806443e-02,2.123035106238593759e-45,3.645831737012342191e-24,8.064236801987305359e-02,0.000000000000000000e+00,2.491773108215152471e-118
1.647435499202071219e-02,1.202067727867806718e-02,2.746334691849652843e-01,8.810345983681979986e-29,1.233265027358539866e-123,9.838700690849080943e-02,0.000000000000000000e+00,6.121614480317574923e-150,2.739866865393867817e-97,4.726497799875763618e-127,1.787297180411560327e-01,2.134066755051630682e-01,1.812380089475313179e-78,2.610737106369183577e-66,5.563783797480346464e-134,8.948343908864599703e-67,1.292218383112417601e-01,2.426098608609188884e-02,8.329458406188811406e-03,0.000000000000000000e+00,3.145803103907168080e-02,1.158765523802945920e-247,1.307778424693132810e-02,0.000000000000000000e+00
