1.000000000000000000e+00,3.576166671706296399e-99,3.618648893810353305e-203,5.455940860520167236e-79,6.538090605410318159e-81
2.468264925494808030e-66,7.659506636306592077e-170,8.478180023514271106e-61,1.161877751436265132e-76,1.000000000000000000e+00
5.673339294946489947e-103,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.727455967020597966e-45
8.336660175574850840e-70,1.000000000000000000e+00,8.457804636312517088e-131,1.287293840831855722e-192,2.874508189154920587e-107
0.000000000000000000e+00,1.919044021998888997e-142,9.999999645833612671e-01,0.000000000000000000e+00,3.541663846472294817e-08
