1.265591536616974694e-223,1.418423566115474135e-227,9.202089088423087789e-275,1.496079988673585239e-31,0.000000000000000000e+00,4.202701458585051095e-93,4.069309700847948968e-31,1.331493672233817205e-01,2.691657468699669264e-127,2.453806727482445080e-146,4.626666602134743012e-01,5.049277928163776063e-132,2.997875980351936698e-01,2.427011755955009063e-220,1.043963745279502808e-01
3.425141657612025074e-106,6.214536987899953874e-02,6.629211014678250912e-58,3.409623928294839290e-01,3.266411973323083556e-02,3.252787647674620364e-01,9.134803232161550768e-02,1.020213950520441892e-01,0.000000000000000000e+00,2.876705886432600559e-136,3.649904507603551146e-33,6.583148262649749172e-110,4.557992541716433116e-02,0.000000000000000000e+00,1.355314126507731206e-39
5.310839203550622029e-02,2.947841947997170613e-108,9.293968606217174744e-02,7.391968176053132574e-61,6.570548328694586493e-02,1.841912248178186481e-130,5.390743698506488685e-02,3.360260613639526328e-01,6.138457797529122789e-20,1.327709800887874880e-01,2.731530345761190010e-142,1.991564701331849929e-01,5.972224097772340133e-185,6.638549004438619450e-02,1.778506857920973790e-286
9.631060887230015225e-188,0.000000000000000000e+00,0.000000000000000000e+00,1.934288304543531175e-41,1.462317293474007589e-190,1.748577880147523179e-134,1.117952007208473392e-168,3.561173911527238944e-01,4.104926715192638159e-02,0.000000000000000000e+00,2.908088530008021144e-01,3.492170917593919195e-201,2.238247493521377252e-01,4.825315862185023547e-181,8.819973934241015501e-02
1.682957036877877075e-105,7.218829757251790558e-165,2.261962298433805110e-115,1.421481707818285645e-01,2.543910397273581474e-117,3.728649623932512452e-02,3.640523493069912411e-73,4.352482334679930731e-01,3.401355592849347187e-01,2.219981003745550387e-71,4.518154022588523333e-02,1.767952407191108585e-40,3.332469953975878509e-14,2.429176751820231382e-65,6.871340883164219192e-53
