0.000000000000000000e+00,8.738792701985133651e-03,3.337860495369420200e-01,0.000000000000000000e+00,9.883943076358776836e-02,1.348381874932385871e-01,9.889799644701281756e-02,1.269560597406985047e-42,4.306098663250971376e-02,1.822725316243384575e-01,3.086113039290055982e-02,6.870489440748467347e-02,7.283598980331305885e-102,2.130322278899915647e-242,0.000000000000000000e+00,7.534073700088395410e-137
4.946092106523786989e-190,1.514967642060200126e-01,8.025584617338923921e-02,1.012953122201037898e-228,8.742529941716249840e-26,1.014129780879526727e-148,5.455102100426339589e-176,1.792153432431536353e-01,1.846096398128927452e-01,2.745691575548809869e-106,4.044224065645440902e-01,1.536179242418878543e-45,2.424994705140027557e-67,5.002120115252676382e-166,7.532926482065323877e-182,3.539854277358118235e-93
4.505738423471025474e-68,2.868878984088482284e-02,5.946005300861711850e-168,0.000000000000000000e+00,3.023464794239096309e-01,5.767010634280387553e-213,4.108474705083628639e-155,9.029672021029347406e-02,5.002778980309550578e-255,4.125292592271785908e-01,1.020989286723453238e-01,4.647553382685180173e-02,8.604023215465607034e-141,1.579528955579090222e-288,0.000000000000000000e+00,1.756428879853665775e-02
3.068021025832718380e-165,9.322610559737945501e-02,2.200341898280855649e-41,3.293315740480964987e-167,2.138926869794561688e-91,1.964213030428880590e-73,1.055450147066877767e-125,1.247662512656669943e-154,1.247283224024151104e-55,4.457932605212631343e-94,3.601147758232776941e-02,3.302504933988291147e-01,3.887595087870547306e-01,5.161804597674654604e-02,1.555126752724231114e-02,8.458310113042034895e-02
1.632251603186608488e-02,1.116770519891979496e-89,9.645958537586377113e-02,1.632251603186422872e-02,1.655734722999562675e-02,4.156321967696650216e-02,6.839636911900995476e-130,1.687204784809702887e-97,2.129664524191475098e-119,1.040020920048378968e-80,2.708369177857691974e-38,4.033019031594822779e-01,1.355740030667594853e-01,2.076422459021345923e-01,1.652135119328551616e-02,4.973531233178225819e-02
