0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.259317586989823379e-03,1.028482096511468685e-01,3.453838731622108559e-163,4.960668795057618374e-03,2.498875843184142354e-02,9.470054086683478684e-69,8.071782251638144830e-104,2.330733559797415477e-01,3.546897271494308941e-320,0.000000000000000000e+00,0.000000000000000000e+00,8.871094867627007503e-296,0.000000000000000000e+00,0.000000000000000000e+00,2.155810504955662845e-13,1.474598376825539080e-123,4.406117553634752437e-01,3.225814767974521172e-156,1.146990909000031589e-01,5.664859328903241541e-111,3.534707551643224283e-02,0.000000000000000000e+00,3.921176777471411384e-02,2.600182441697395781e-163,0.000000000000000000e+00,2.554547045172870333e-266,3.820231168714965628e-13
8.996975066890051595e-03,8.394619624322178023e-03,0.000000000000000000e+00,7.552926398716246215e-02,1.284696993698525858e-01,1.354951486107476046e-02,7.785974274480256252e-02,1.157211841638596667e-01,2.883856275823002899e-02,0.000000000000000000e+00,2.334928122943909570e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.206847211795721165e-97,7.626540107388364576e-02,7.701012272041572737e-02,4.107735364917168563e-02,0.000000000000000000e+00,6.371603704206249246e-122,0.000000000000000000e+00,0.000000000000000000e+00,3.096596340774427497e-02,6.525516024626126094e-03,4.743985340220322105e-291,4.254226140029988834e-02,6.009356653315411911e-02,3.228542046758722112e-02,0.000000000000000000e+00,1.525255509174833768e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.130969464398870666e-02,1.136638370354089121e-02,1.087623094996443829e-186,1.706694571705821145e-02,1.827379577106520714e-02,0.000000000000000000e+00,7.347562971686203341e-10,1.518387391553959293e-109,0.000000000000000000e+00,1.779012356917056303e-261,3.169100717060966965e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.447496613235956242e-02,9.410912433275291089e-02,3.657916300290444539e-02,0.000000000000000000e+00,2.642313830378256734e-02,3.197135576030426390e-02,0.000000000000000000e+00,5.545123194002624795e-02,0.000000000000000000e+00,5.089028217156503497e-02,1.975585890537170930e-02,1.072701503300959869e-01,2.527027888232106362e-02,0.000000000000000000e+00,6.331136610540002492e-165,3.893484644090753483e-02,6.394271152110285461e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.954477116217425168e-166,0.000000000000000000e+00,5.221265848621685357e-02,1.097299003704848096e-33,2.345745884349255406e-02,6.118767168973484574e-110,5.672479925839646060e-114,1.331501469819034444e-01,1.936768839113973406e-01,3.377815112130673481e-02,1.550423228739930830e-36,0.000000000000000000e+00,0.000000000000000000e+00,2.656539687793719323e-02,1.603692410128829821e-02,0.000000000000000000e+00,5.539904551618474865e-02,4.745394186988100183e-253,1.483608179514122729e-29,0.000000000000000000e+00,2.002068339418283383e-01,1.958976400370837645e-01,2.277945083466663412e-02,0.000000000000000000e+00,1.162543045425330421e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.760698944632343999e-02,1.760698944611726463e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.714548604987269964e-02,0.000000000000000000e+00,7.004107750904909314e-46,6.756286385878903719e-03,6.386448342773630438e-02,1.141728010463885532e-120,9.630808995926883748e-03,5.725882929234379914e-02,1.263794600054936323e-01,1.261147970121820894e-01,0.000000000000000000e+00,1.852448268209610986e-21,4.284309048733781627e-02,7.266662691635813846e-03,0.000000000000000000e+00,7.683259851534246510e-02,7.102597012805902943e-02,0.000000000000000000e+00,1.163055271088478670e-01,1.192297745835077388e-01,7.111658081898321326e-02,2.363811540948174139e-02,1.682949837591018322e-02,1.290417334770697713e-42,0.000000000000000000e+00,1.357274302496721576e-02,0.000000000000000000e+00,2.418928768649298428e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
